bits,  st_IOwait,  st_RMACK,  st_START,  st_WMACK,  st_init0,  st_init1,  st_init2,  st_init4,  st_read0,  st_read1,  st_write0, 
 34,  17095974866,  17162887130,  3909091319,  17095835603,  4211081202,  12801007601,  17028866032,  17028865990,  12834562010,  12800991198,  17163034579, 
 34, 0b11111010111111111101111111010010, 0b11111110111111001101111111011010, 0b11101000111111111111111111110111, 0b11111010111111011011111111010011, 0b11111010111111111111111111110010, 0b11111010111111111101111111110001, 0b11110110111111111101111111110000, 0b11110110111111111101111111000110, 0b11111100111111111101111111011010, 0b11111010111111111001111111011110, 0b11111110111111110001111111010011, 
 33,  5839412208,  5839426546,  3561904371,  1544347632,  5709388273,  5856057841,  6376020465,  5839411443,  5839442673,  5839476977,  1546574816, 
 33, 0b01011100000011100101101111110000, 0b01011100000011101001001111110010, 0b11010100010011100101100011110011, 0b01011100000011001101111111110000, 0b01010100010011100101100111110001, 0b01011101000011000101100111110001, 0b01111100000010100101100111110001, 0b01011100000011100101100011110011, 0b01011100000011101101001011110001, 0b01011100000011110101100011110001, 0b01011100001011101101101111100000, 
 32,  3775464044,  4043901452,  4027322950,  3825799724,  4043571783,  4043899461,  4043637324,  4044161572,  4043838028,  4044030028,  3221821036, 
 32, 0b11100001000010010000001001101100, 0b11110001000010010000101000001100, 0b11110000000011000001001001000110, 0b11100100000010010001001000101100, 0b11110001000001000000001001000111, 0b11110001000010010000001001000101, 0b11110001000001010000001001001100, 0b11110001000011010000001000100100, 0b11110001000010000001001001001100, 0b11110001000010110000000001001100, 0b11000000000010010001011001101100, 
 31,  1611134210,  1342568194,  1086510888,  1209001218,  1074190136,  1611068720,  1627714850,  1611461891,  285734146,  521479,  2013521154, 
 31, 0b1100000000001111111010100000010, 0b1010000000001011111011100000010, 0b1000000110000101101011100101000, 0b1001000000011111110010100000010, 0b1000000000001101101011100111000, 0b1100000000001101111010100110000, 0b1100001000001001111010100100010, 0b1100000000011001111010100000011, 0b0010001000001111111010100000010, 0b0000000000001111111010100000111, 0b1111000000000111110010100000010, 
 30,  118736479,  118748750,  386479831,  521193055,  385967863,  385992415,  922993247,  117687039,  257148494,  130270799,  387106367, 
 30, 0b000111000100111100011001011111, 0b000111000100111111011001001110, 0b010111000010010011011011010111, 0b011111000100001100011001011111, 0b010111000000010110011011110111, 0b010111000000011100011011011111, 0b110111000000111100001001011111, 0b000111000000111100001011111111, 0b001111010100111100011001001110, 0b000111110000111100011001001111, 0b010111000100101100011000111111, 
 29,  519303937,  520081665,  527936257,  518252353,  519564032,  519959296,  519434785,  515502881,  251392259,  250868490,  519562753, 
 29, 0b11110111100111111001100000001, 0b11110111111111101000100000001, 0b11111011101111010101100000001, 0b11110111000111110011101000001, 0b11110111101111110101100000000, 0b11110111111011111001100000000, 0b11110111101011111001000100001, 0b11110101110011111001100100001, 0b01110111110111111000100000011, 0b01110111100111111001100001010, 0b11110111101111110011000000001, 
 28,  259130522,  258999510,  259101762,  255005834,  259089474,  259196098,  258999530,  259785866,  192022166,  267519124,  221709466, 
 28, 0b1111011100100000010010011010, 0b1111011100000000010011010110, 0b1111011100011001010001000010, 0b1111001100110001010010001010, 0b1111011100010110010001000010, 0b1111011100110000010011000010, 0b1111011100000000010011101010, 0b1111011111000000010010001010, 0b1011011100100000011010010110, 0b1111111100100000010010010100, 0b1101001101110000010010011010, 
 27,  14934030,  14913551,  80901132,  12836893,  13886476,  13819919,  15917100,  48423180,  15959054,  49496078,  10739804, 
 27, 0b000111000111110000000001110, 0b000111000111001000000001111, 0b100110100100111010000001100, 0b000110000111110000000011101, 0b000110100111110010000001100, 0b000110100101110000000001111, 0b000111100101110000000101100, 0b010111000101110000100001100, 0b000111100111000010000001110, 0b010111100110100000000001110, 0b000101000111110000001011100, 
 26,  14385117,  14417882,  16711283,  16285663,  14679659,  14680009,  16740301,  13594621,  14319614,  16285693,  14581726, 
 26, 0b00110110110111111111011101, 0b00110110111111111111011010, 0b00111111101111111001110011, 0b00111110000111111111011111, 0b00110111111111111001101011, 0b00110111111111111111001001, 0b00111111110110111111001101, 0b00110011110110111111111101, 0b00110110100111111111111110, 0b00111110000111111111111101, 0b00110111100111111111011110, 
 25,  20086960,  20058280,  20004883,  20087584,  20041744,  20152337,  20152416,  18252000,  20119713,  19071154,  20156448, 
 25, 0b1001100101000000010110000, 0b1001100100001000010101000, 0b1001100010100000000010011, 0b1001100101000001100100000, 0b1001100011101000000010000, 0b1001100111000000000010001, 0b1001100111000000001100000, 0b1000101101000000011100000, 0b1001100110000000010100001, 0b1001000110000000010110010, 0b1001100111001000000100000, 
 24,  688363,  4882661,  753900,  2789578,  1605869,  295151,  2195691,  2654451,  4751609,  295163,  168143, 
 24, 0b000010101000000011101011, 0b010010101000000011100101, 0b000010111000000011101100, 0b001010101001000011001010, 0b000110001000000011101101, 0b000001001000000011101111, 0b001000011000000011101011, 0b001010001000000011110011, 0b010010001000000011111001, 0b000001001000000011111011, 0b000000101001000011001111, 
 23,  7889671,  8127247,  7888656,  5303047,  7927552,  7893794,  6058758,  5862149,  7946511,  7955210,  7899911, 
 23, 0b11110000110001100000111, 0b11111000000001100001111, 0b11110000101111100010000, 0b10100001110101100000111, 0b11110001111011100000000, 0b11110000111001100100010, 0b10111000111001100000110, 0b10110010111001100000101, 0b11110010100000100001111, 0b11110010110001100001010, 0b11110001000101100000111, 
 22,  2622092,  2622981,  9892,  131725,  9122,  2622114,  3801728,  2818568,  2818564,  3670533,  721420, 
 22, 0b1010000000001010001100, 0b1010000000011000000101, 0b0000000010011010100100, 0b0000100000001010001101, 0b0000000010001110100010, 0b1010000000001010100010, 0b1110100000001010000000, 0b1010110000001000001000, 0b1010110000001000000100, 0b1110000000001000000101, 0b0010110000001000001100, 
 21,  131203,  1048709,  32908,  49155,  295042,  20610,  143488,  196992,  71,  131154,  1212417, 
 21, 0b000100000000010000011, 0b100000000000010000101, 0b000001000000010001100, 0b000001100000000000011, 0b001001000000010000010, 0b000000101000010000010, 0b000100011000010000000, 0b000110000000110000000, 0b000000000000001000111, 0b000100000000001010010, 0b100101000000000000001, 
 20,  525227,  525675,  27556,  262959,  10919,  1959,  533923,  534155,  591243,  66507,  541231, 
 20, 0b10000000001110101011, 0b10000000010101101011, 0b00000110101110100100, 0b01000000001100101111, 0b00000010101010100111, 0b00000000011110100111, 0b10000010010110100011, 0b10000010011010001011, 0b10010000010110001011, 0b00010000001111001011, 0b10000100001000101111, 
 19,  129612,  196164,  89784,  64015,  130696,  122456,  130569,  129353,  258884,  225884,  63581, 
 19, 0b0011111101001001100, 0b0101111111001000100, 0b0010101111010111000, 0b0001111101000001111, 0b0011111111010001000, 0b0011101111001011000, 0b0011111111000001001, 0b0011111100101001001, 0b0111111001101000100, 0b0110111001001011100, 0b0001111100001011101, 
 18,  9457,  206017,  33853,  8444,  42038,  1270,  9271,  66739,  44225,  50385,  12530, 
 18, 0b000010010011110001, 0b110010010011000001, 0b001000010000111101, 0b000010000011111100, 0b001010010000110110, 0b000000010011110110, 0b000010010000110111, 0b010000010010110011, 0b001010110011000001, 0b001100010011010001, 0b000011000011110010, 
 17,  16908,  16584,  2434,  4614,  51202,  49161,  269,  12300,  81929,  69644,  21248, 
 17, 0b00100001000001100, 0b00100000011001000, 0b00000100110000010, 0b00001001000000110, 0b01100100000000010, 0b01100000000001001, 0b00000000100001101, 0b00011000000001100, 0b10100000000001001, 0b10001000000001100, 0b00101001100000000, 
 16,  3345,  2339,  42500,  3203,  1549,  3340,  7173,  4373,  2609,  3107,  7426, 
 16, 0b0000110100010001, 0b0000100100100011, 0b1010011000000100, 0b0000110010000011, 0b0000011000001101, 0b0000110100001100, 0b0001110000000101, 0b0001000100010101, 0b0000101000110001, 0b0000110000100011, 0b0001110100000010, 
 15,  16641,  16520,  2068,  772,  26,  784,  1282,  4099,  8576,  24640,  16898, 
 15, 0b100000100000001, 0b100000010001000, 0b000100000010100, 0b000001100000100, 0b000000000011010, 0b000001100010000, 0b000010100000010, 0b001000000000011, 0b010000110000000, 0b110000001000000, 0b100001000000010, 
 14,  5379,  9477,  465,  12554,  2323,  6151,  14594,  2819,  9490,  1474,  271, 
 14, 0b01010100000011, 0b10010100000101, 0b00000111010001, 0b11000100001010, 0b00100100010011, 0b01100000000111, 0b11100100000010, 0b00101100000011, 0b10010100010010, 0b00010111000010, 0b00000100001111, 
 13,  4848,  4472,  1582,  4577,  1635,  1656,  6264,  888,  6576,  4564,  4330, 
 13, 0b1001011110000, 0b1000101111000, 0b0011000101110, 0b1000111100001, 0b0011001100011, 0b0011001111000, 0b1100001111000, 0b0001101111000, 0b1100110110000, 0b1000111010100, 0b1000011101010, 
 12,  235,  3273,  243,  1253,  603,  1737,  2265,  1272,  1230,  2506,  246, 
 12, 0b000011101011, 0b110011001001, 0b000011110011, 0b010011100101, 0b001001011011, 0b011011001001, 0b100011011001, 0b010011111000, 0b010011001110, 0b100111001010, 0b000011110110, 
 11,  691,  1594,  311,  1579,  1083,  190,  826,  821,  822,  1008,  1690, 
 11, 0b01010110011, 0b11000111010, 0b00100110111, 0b11000101011, 0b10000111011, 0b00010111110, 0b01100111010, 0b01100110101, 0b01100110110, 0b01111110000, 0b11010011010, 
 10,  533,  900,  23,  278,  284,  600,  582,  720,  325,  92,  401, 
 10, 0b1000010101, 0b1110000100, 0b0000010111, 0b0100010110, 0b0100011100, 0b1001011000, 0b1001000110, 0b1011010000, 0b0101000101, 0b0001011100, 0b0110010001, 
 9,  83,  281,  240,  330,  195,  154,  306,  450,  15,  326,  340, 
 9, 0b001010011, 0b100011001, 0b011110000, 0b101001010, 0b011000011, 0b010011010, 0b100110010, 0b111000010, 0b000001111, 0b101000110, 0b101010100, 
 8,  101,  149,  39,  195,  58,  172,  120,  29,  15,  106,  141, 
 8, 0b01100101, 0b10010101, 0b00100111, 0b11000011, 0b00111010, 0b10101100, 0b01111000, 0b00011101, 0b00001111, 0b01101010, 0b10001101, 
 7,  70,  97,  14,  44,  69,  52,  26,  35,  13,  19,  73, 
 7, 0b1000110, 0b1100001, 0b0001110, 0b0101100, 0b1000101, 0b0110100, 0b0011010, 0b0100011, 0b0001101, 0b0010011, 0b1001001, 
 6,  35,  13,  7,  14,  49,  22,  25,  44,  26,  52,  21, 
 6, 0b100011, 0b001101, 0b000111, 0b001110, 0b110001, 0b010110, 0b011001, 0b101100, 0b011010, 0b110100, 0b010101, 
