bits,  st_st0,  st_st1,  st_st10,  st_st11,  st_st12,  st_st13,  st_st14,  st_st15,  st_st16,  st_st17,  st_st18,  st_st19,  st_st2,  st_st20,  st_st21,  st_st22,  st_st23,  st_st24,  st_st25,  st_st26,  st_st27,  st_st28,  st_st29,  st_st3,  st_st30,  st_st31,  st_st32,  st_st33,  st_st34,  st_st35,  st_st36,  st_st37,  st_st38,  st_st39,  st_st4,  st_st40,  st_st41,  st_st42,  st_st43,  st_st44,  st_st45,  st_st46,  st_st47,  st_st5,  st_st6,  st_st7,  st_st8,  st_st9, 
 36,  47244632063,  17179344895,  65489862655,  66553118719,  68711085567,  67627909119,  34359719935,  68717887487,  47244115967,  30064770815,  68719213311,  55834574845,  68718943999,  60095922175,  68719271935,  68719411196,  68518141951,  64424435711,  64156069887,  59861106623,  55817797631,  68450910203,  51271171839,  68450516990,  59861041151,  60129410815,  68717378815,  68685921919,  68132274175,  60110667775,  59055669247,  68717215743,  68717378551,  68717379535,  68718952441,  68719464439,  68715208703,  68451032063,  60129533935,  68719450111,  68719441855,  25769795583,  60129541951,  68179984383,  68717313983,  68719411189,  68709974015,  68704796671, 
 36, 0b11111111111111111101111111111111, 0b11111111111101111111111111111111, 0b00111111011111111111111111111111, 0b01111110110111111111111111111111, 0b11111111011111111111010111111111, 0b10111110111011111111111111111111, 0b11111111111111111011011111111111, 0b11111111111001111011111111111111, 0b11111111111101111111111111111111, 0b11111111111111111111111011111111, 0b11111111111110111111101011111111, 0b11111111111111111111111111111101, 0b11111111111101111101111011111111, 0b11111101111111101111111111111111, 0b11111111111111001101111111111111, 0b11111111111111101111111111111100, 0b11110011111111111101111111111111, 0b11111111111111101101111111111111, 0b11101111111111111110111111111111, 0b11101111111111111111111110111111, 0b11111110111111111111111111111111, 0b11101111111111011111111111111011, 0b11101111111111111111111011111111, 0b11101111111101111111111111111110, 0b11101111111111101111111111111111, 0b11111111111111011111111011111111, 0b11111111110111111111110011111111, 0b11111101111111111111111001111111, 0b11011100111111111111111111111111, 0b11111110110111111111111111111111, 0b10111111111111011111111111111111, 0b11111111110111010111111111111111, 0b11111111110111111111101111110111, 0b11111111110111111111111111001111, 0b11111111111101111111111111111001, 0b11111111111111111100111111110111, 0b11111111101111101101111111111111, 0b11101111111111111101101111111111, 0b11111111111111111101111111101111, 0b11111111111111111001011111111111, 0b11111111111111110111011110111111, 0b11111111111111111101111111111111, 0b11111111111111111111111100111111, 0b11011111110101111111111111111111, 0b11111111110111101111111110111111, 0b11111111111111101111111111110101, 0b11111111011011101111111111111111, 0b11111111000111111111111111111111, 
 35,  34359733759,  33822867451,  34351349757,  34351345663,  34358427647,  34359212031,  34359737727,  34359734255,  30064639999,  34359738331,  34358689727,  25702694911,  30064771063,  34321989631,  17177772031,  33285980159,  30063722495,  25753026559,  34091286527,  34359736063,  34292628479,  34351218687,  29930553343,  8589934591,  25769803519,  34359736831,  34326052863,  30064770815,  25769802751,  34359729663,  25767706623,  34359701503,  34342960639,  34359713791,  34359735295,  34359738095,  34359672319,  34359689215,  17146314751,  21474836479,  34359672823,  31943819263,  34359475967,  34359737599,  17179852799,  28991029247,  17179803647,  34158411775, 
 35, 0b11111111111111111110110111111111, 0b11011111111111111111111111111011, 0b11111111011111111111111111111101, 0b11111111011111111110111111111111, 0b11111111111010111111111111111111, 0b11111111111101111111011111111111, 0b11111111111111111111110101111111, 0b11111111111111111110111111101111, 0b11111111111111011111111111111111, 0b11111111111111111111111111011011, 0b11111111111011111111111110111111, 0b11111011111111111111111111111111, 0b11111111111111111111111111110111, 0b11111101101111111111111111111111, 0b11111111110111111111111111111111, 0b10111111111111111011111111111111, 0b11111111111011111111111111111111, 0b11111110111111111111111111111111, 0b11101111111111111011111111111111, 0b11111111111111111111011011111111, 0b11111011111111111111101111111111, 0b11111111011111011111111111111111, 0b11110111111111111111111111111111, 0b11111111111111111111111111111111, 0b11111111111111111111111011111111, 0b11111111111111111111100111111111, 0b11111101111111011111111111111111, 0b11111111111111111111111011111111, 0b11111111111111111111101111111111, 0b11111111111111111101110111111111, 0b11111111110111111111111111111111, 0b11111111111111110110111111111111, 0b11111110111111111111110111111111, 0b11111111111111111001111111111111, 0b11111111111111111111001111111111, 0b11111111111111111111111011101111, 0b11111111111111101111110111111111, 0b11111111111111110011111111111111, 0b11111101111111111111111111111111, 0b11111111111111111111111111111111, 0b11111111111111101111111111110111, 0b01101111111111111111111111111111, 0b11111111111110111111111011111111, 0b11111111111111111111110011111111, 0b11111111111111111011111111111111, 0b10111111111111111111111111111111, 0b11111111111111101111111111111111, 0b11110011111111111111111111111111, 
 34,  16659749759,  16257071999,  8120102735,  8388605455,  16944917839,  14826862351,  16932339535,  16940791375,  17083397711,  17083382607,  16278076287,  17083394847,  16290646911,  16546462527,  16613587775,  16546495327,  16361929631,  16546479071,  16546507711,  16424872767,  16558958399,  16290655166,  16290655101,  16290664316,  16412310335,  7834958623,  3548380959,  1935671103,  1944059757,  1944059679,  1944059821,  6241058605,  12129832959,  4068446207,  3405762558,  12129619967,  16424783743,  16156430207,  16558755711,  16558767996,  7834615679,  16823327583,  6090103679,  3556495358,  7834619903,  7834632111,  8371765007,  8522759693, 
 34, 0b11100000111111111001101101111111, 0b11001000111111110011101101111111, 0b11100011111111101110111101001111, 0b11110011111111111111011000001111, 0b11110001111111101110110101001111, 0b01110011101111111111011100001111, 0b11110001001111101111111101001111, 0b11110001101111111111011001001111, 0b11111010001111111111011001001111, 0b11111010001111111011101101001111, 0b11001010001111111011101101111111, 0b11111010001111111110101100011111, 0b11001010111111111000101101111111, 0b11011010001111101111101100111111, 0b11011110001111110011101100111111, 0b11011010001111110111101101011111, 0b11001111001111110011101110011111, 0b11011010001111110011101111011111, 0b11011010001111111010101110111111, 0b11010010111111111010101100111111, 0b11011010111111011010011100111111, 0b11001010111111111010101110111110, 0b11001010111111111010101101111101, 0b11001010111111111100111101111100, 0b11010010001111111111101100111111, 0b11010010111111111111101100011111, 0b11010011011111111111111100011111, 0b01110011010111111111111100111111, 0b01110011110111111111111101101101, 0b01110011110111111111111100011111, 0b01110011110111111111111110101101, 0b01110011111111101111111100101101, 0b11010010111111101000111111111111, 0b11110010011111111000111111111111, 0b11001010111111111100111111111110, 0b11010010111110110100111111111111, 0b11010010111111100100111101111111, 0b11000010111111111000111101111111, 0b11011010111110101000111101111111, 0b11011010111110101011111101111100, 0b11010010111110101011111101111111, 0b11101010101111111001101101011111, 0b01101010111111111001101101111111, 0b11010011111110111100111111111110, 0b11010010111110101100111111111111, 0b11010010111110101111111110101111, 0b11110010111111101111111100001111, 0b11111011111111101111111000001101, 
 33,  8342270765,  8345416491,  7448961675,  8355033612,  7448851082,  8489071116,  3153916808,  4194104073,  4188861229,  4087739181,  4079809327,  8349152057,  4034720559,  7799698235,  4058379051,  5132120891,  1911288619,  4054577965,  8349741865,  8349741115,  8131637311,  8483959555,  8332964635,  8338076427,  8381199129,  8383164699,  8383165003,  8387099209,  8385264328,  8383165132,  8354849484,  8354996940,  8450368267,  6437085979,  8354935563,  8400073483,  8416847626,  8349741835,  8354972427,  8354947971,  4059980698,  4080464685,  859241263,  8349692827,  8416813978,  8584569498,  8522703386,  8354996766, 
 33, 0b11110001001111001111001100101101, 0b11110001011011001111001100101011, 0b10111011111111100010001010001011, 0b11110001111111111011001000001100, 0b10111011111111000111001010001010, 0b11111001111111001111001000001100, 0b10111011111111001111001110001000, 0b11111001111111001111001100001001, 0b11111001101011001111001100101101, 0b11110011101001011111001100101101, 0b11110011001011001111001100101111, 0b11110001101001011111001100111001, 0b11110000011111001111001100101111, 0b11010000111001011111001100111011, 0b11110001111001011111001100101011, 0b00110001111001011111001100111011, 0b01110001111010111111001100101011, 0b11110001101010111111001100101101, 0b11110001101011101111001100101001, 0b11110001101011101111000000111011, 0b11100100101011101111000000111111, 0b11111001101011101111001100000011, 0b11110000101011101111001100011011, 0b11110000111111001111001100001011, 0b11110011100011101111001100011001, 0b11110011101011001111000100011011, 0b11110011101011001111001001001011, 0b11110011111010001111101001001001, 0b11110011110011001111101011001000, 0b11110011101011001111001011001100, 0b11110001111111001110001011001100, 0b11110001111111110010001011001100, 0b11110111101011100110001100001011, 0b01111111101011100010001100011011, 0b11110001111111100011001100001011, 0b11110100101011101111001100001011, 0b11110101101011101110011100001010, 0b11110001101011101111001100001011, 0b11110001111111101100001100001011, 0b11110001111111100110001110000011, 0b11110001111111100110001110011010, 0b11110011001101101111001100101101, 0b00110011001101101111101100101111, 0b11110001101011100011001110011011, 0b11110101101011100110001110011010, 0b11111111101011100010001010011010, 0b11111011111111100010001000011010, 0b11110001111111110010001000011110, 
 32,  3755999231,  4261412855,  4292853759,  4294440959,  2080374783,  4293918463,  4277665791,  4292866047,  4260888575,  4291821567,  3758088191,  4294705119,  4289724415,  2684354559,  4227858430,  4294967289,  4294930431,  4294901247,  4292870079,  4294901727,  4290510847,  4294967283,  2952790015,  2139095039,  4294442991,  4286316543,  4294828031,  4294901631,  4294964735,  3758030847,  4294705135,  4294377471,  1073741823,  4227858399,  4160749566,  4159700991,  3757834239,  4294955007,  4294967199,  4294966270,  4294672383,  4282384383,  4293918703,  4026529791,  4294441983,  4227856383,  4244635647,  3489660927, 
 32, 0b11011111110111111111111111111111, 0b11111101111111111111111111110111, 0b11111111110111111011111111111111, 0b11111111111101111111011111111111, 0b01111011111111111111111111111111, 0b11111111111011111111111011111111, 0b11111110111101111111111111111111, 0b11111111110111111110111111111111, 0b11111101111101111111111111111111, 0b11111111110011111111111111111111, 0b11011111111111111101111111111111, 0b11111111111110111111111111011111, 0b11111111101011111111111111111111, 0b10011111111111111111111111111111, 0b11111011111111111111111111111110, 0b11111111111111111111111111111001, 0b11111111111111110110111111111111, 0b11111111111111101111110111111111, 0b11111111110111111111111110111111, 0b11111111111111101111111111011111, 0b11111111101110111111111111111111, 0b11111111111111111111111111110011, 0b10101111111111111111111111111111, 0b01111111011111111111111111111111, 0b11111111111101111111111111101111, 0b11111111011110111111111111111111, 0b11111111111111011101111111111111, 0b11111111111111101111111101111111, 0b11111111111111111111010111111111, 0b11011111111111101111111111111111, 0b11111111111110111111111111101111, 0b11111111111101101111111111111111, 0b00111111111111111111111111111111, 0b11111011111111111111111111011111, 0b11110111111111111111111111111110, 0b11110111111011111111111111111111, 0b11011111111110111111111111111111, 0b11111111111111111100111111111111, 0b11111111111111111111111110011111, 0b11111111111111111111101111111110, 0b11111111111110110111111111111111, 0b11111111001111111111111111111111, 0b11111111111011111111111111101111, 0b11101111111111111111011111111111, 0b11111111111101111111101111111111, 0b11111011111111111111011111111111, 0b11111100111111111111111111111111, 0b11001111111111111111111111111111, 
 31,  1286186,  1298472,  1624375392,  574689840,  680656996,  709038592,  705823840,  705893376,  1242765312,  202577922,  202575896,  202512401,  68386872,  206182401,  1816270848,  1812074513,  490870784,  205723649,  205686801,  4425777,  54724641,  205686914,  71534721,  71534640,  71535120,  4424496,  6492960,  1079185952,  1107497508,  4395684,  37949986,  1614942754,  104990770,  42108978,  70420528,  574752930,  37947442,  138577970,  35817522,  42108977,  35883041,  1251370,  1107499048,  71469105,  105056289,  574818340,  584187940,  574755364, 
 31, 0b0000000000100111010000000101010, 0b0000000000100111101000000101000, 0b1100000110100100000000001100000, 0b0100010010000010001001000110000, 0b0101000100100100000000001100100, 0b0101010010000110001001000000000, 0b0101010000100100000010001100000, 0b0101010000100110001010000000000, 0b1001010000100110001100000000000, 0b0001100000100110001100000000010, 0b0001100000100110001000000011000, 0b0001100000100100001100000010001, 0b0000100000100111000000000111000, 0b0001100010010100001100000000001, 0b1101100010000100001100000000000, 0b1101100000000100001000000010001, 0b0011101010000100001100000000000, 0b0001100010000110001100000000001, 0b0001100010000101000100000010001, 0b0000000010000111000100000110001, 0b0000011010000110000100000100001, 0b0001100010000101000100010000010, 0b0000100010000111000100010000001, 0b0000100010000111000100000110000, 0b0000100010000111000101000010000, 0b0000000010000111000001100110000, 0b0000000011000110001001100100000, 0b1000000010100110001001000100000, 0b1000010000000110001001000100100, 0b0000000010000110001001010100100, 0b0000010010000110001001000100010, 0b1100000010000100001001000100010, 0b0000110010000100000100000110010, 0b0000010100000101000100000110010, 0b0000100001100101000100000110000, 0b0100010010000100000100010100010, 0b0000010010000110000100000110010, 0b0001000010000101000100000110010, 0b0000010001000101000100000110010, 0b0000010100000101000100000110001, 0b0000010001000111000100000100001, 0b0000000000100110001100000101010, 0b1000010000000110001100000101000, 0b0000100010000101000100000110001, 0b0000110010000110000100000100001, 0b0100010010000110000100000100100, 0b0100010110100100000000000100100, 0b0100010010000100001001000100100, 
 30,  737998330,  603846011,  954181567,  450884598,  1021260735,  184546167,  249508863,  268383095,  268417846,  268432242,  268301267,  265289586,  201192923,  263192179,  264240683,  261095035,  255852339,  268427058,  218103666,  117440434,  83883959,  419430130,  318767058,  335541722,  251608954,  251609014,  267337716,  1055862772,  1056837621,  535760885,  468664308,  317718516,  871858098,  1071087536,  869266907,  872398754,  870301107,  335543730,  332398515,  315490239,  584056759,  805237234,  803126770,  869266871,  868745139,  818413503,  416280511,  449834998, 
 30, 0b101011111111001111010111111010, 0b100011111111011111010101111011, 0b111000110111111010011110111111, 0b011010110111111111001111110110, 0b111100110111110011001110111111, 0b001010111111111111001101110111, 0b001110110111110011001111111111, 0b001111111111110011001101110111, 0b001111111111111011101100110110, 0b001111111111111111001101110010, 0b001111111111011111001111010011, 0b001111110011111111111101110010, 0b001011111111011111010111011011, 0b001111101011111111111001110011, 0b001111101111111111111000101011, 0b001111100011111111111001111011, 0b001111001111111111111100110011, 0b001111111111111101111100110010, 0b001100111111111111111101110010, 0b000110111111111111111110110010, 0b000100111111111111011110110111, 0b011000111111111111111011110010, 0b010010111111111111111111010010, 0b010011111111111111010111011010, 0b001110111111110011111101111010, 0b001110111111110011111110110110, 0b001111111011110011111111110100, 0b111110111011110010111111110100, 0b111110111111100000111111110101, 0b011111111011110000111111110101, 0b011011111011110011111111110100, 0b010010111011111111111111110100, 0b110011111101110111111110110010, 0b111111110101110111111110110000, 0b110011110011111111010111011011, 0b110011111111111011111110100010, 0b110011110111111011110110110011, 0b010011111111111111110110110010, 0b010011110011111111111110110011, 0b010010110011011111111110111111, 0b100010110011111111111110110111, 0b101111111111101111000111110010, 0b101111110111101011110111110010, 0b110011110011111111010110110111, 0b110011110001111111111110110011, 0b110000110001111111111110111111, 0b011000110011111110111110111111, 0b011010110011111110111111110110, 
 29,  272278035,  278045331,  3318513,  100139617,  15892721,  95944819,  99778609,  363986995,  330498067,  321847315,  328073747,  51351571,  277783059,  51086099,  118456339,  252547075,  107937811,  63897619,  63737875,  63754512,  59298608,  30208018,  26014480,  294445585,  46957331,  63742736,  66626064,  50241552,  50203664,  66588176,  58330752,  91754176,  49066512,  275624464,  327952913,  307147280,  315400848,  63758864,  63799825,  46629397,  46957205,  322568723,  387580689,  42777105,  38580881,  4764401,  7906017,  91783873, 
 29, 0b10000001110101010001000010011, 0b10000100100101010001010010011, 0b00000001100101010001011110001, 0b00101111110000000001001100001, 0b00000111100101000000011110001, 0b00101101110000000000001110011, 0b00101111100101000000000110001, 0b10101101100100000000000110011, 0b10011101100110000000000010011, 0b10011001011110000000000010011, 0b10011100011100000001000010011, 0b00011000011111001000000010011, 0b10000100011101010001000010011, 0b00011000010111000001100010011, 0b00111000011111000000000010011, 0b01111000011011001000000000011, 0b00110011011110000000000010011, 0b00011110011110000000000010011, 0b00011110011001001000000010011, 0b00011110011001101000100010000, 0b00011100010001101001100110000, 0b00001110011001111000000010010, 0b00001100011001111001100010000, 0b10001100011001110001000010001, 0b00010110011001000001100010011, 0b00011110011001010001100010000, 0b00011111110001010001000010000, 0b00010111111101010000000010000, 0b00010111111100000110000010000, 0b00011111110000000111000010000, 0b00011011110100000111010000000, 0b00101011110000000111011000000, 0b00010111011001011001000010000, 0b10000011011011011001000010000, 0b10011100011000010101000010001, 0b10010010011101011001000010000, 0b10010110011001010001010010000, 0b00011110011001110001000010000, 0b00011110011011000001000010001, 0b00010110001111000001000010101, 0b00010110011001000001010010101, 0b10011001110100000001000010011, 0b10111000110100000001100010001, 0b00010100011001011101000010001, 0b00010010011001011001010010001, 0b00000010010001011001011110001, 0b00000011110001010001011100001, 0b00101011110001000001011000001, 
 28,  61865751,  62910291,  242724826,  251461522,  251117016,  184516498,  217578961,  150437843,  184024851,  58195763,  58715927,  56098677,  62844703,  198704756,  65011440,  65007221,  48233969,  41942961,  41353205,  41349055,  41643967,  49736701,  49737679,  66776975,  49737715,  15134719,  15384575,  160088063,  166379513,  216710141,  251177981,  251192315,  66777020,  66747326,  62650255,  49479613,  66318237,  50261917,  49274781,  66059164,  50330460,  40894263,  124777271,  50329486,  50327452,  251636636,  243248058,  251456442, 
 28, 0b0011101011111111111100010111, 0b0011101111111110111101010011, 0b1110011101111010111111011010, 0b1110111111001111111110010010, 0b1110111101111011110111011000, 0b1010111111110111111110010010, 0b1100111101111111110111010001, 0b1000111101110111111111010011, 0b1010111101111111111100010011, 0b0011011101111111111100110011, 0b0011011111111110111100010111, 0b0011010101111111111101110101, 0b0011101111101110111100011111, 0b1011110101111111111001110100, 0b0011110111111111111011110000, 0b0011110111111110111001110101, 0b0010110111111111110111110001, 0b0010011111111111111110110001, 0b0010011101101111111111110101, 0b0010011101101110111110111111, 0b0010011110110110111110111111, 0b0010111101101110101111111101, 0b0010111101101110111111001111, 0b0011111110101110111110001111, 0b0010111101101110111111110011, 0b0000111001101110111111111111, 0b0000111010101011111111111111, 0b1001100010101011111111111111, 0b1001111010101011111111111001, 0b1100111010101011101111111101, 0b1110111110001010101111111101, 0b1110111110001110001111111011, 0b0011111110101110111110111100, 0b0011111110100111101110111110, 0b0011101110111111011110001111, 0b0010111100101111111110111101, 0b0011111100111110111110011101, 0b0010111111101110111110011101, 0b0010111011111101111110011101, 0b0011111011111111101110011100, 0b0010111111111111101101011100, 0b0010011011111111111100110111, 0b0111011011111111001100110111, 0b0010111111111111011110001110, 0b0010111111111110111110011100, 0b1110111111111010101110011100, 0b1110011111111010101110111010, 0b1110111111001110101110111010, 
 27,  117112831,  117439359,  125820671,  100466687,  125828605,  134086526,  125828975,  134197119,  134180607,  134037503,  134201263,  134086652,  134134783,  134209021,  134012927,  134053631,  132022271,  133659647,  134085119,  100597247,  100663261,  133676031,  95944703,  100662267,  125173759,  133365759,  66912255,  67090431,  117372927,  115212287,  122683391,  109051901,  83886071,  133939191,  67108827,  134152179,  100646903,  100663165,  67108605,  65929215,  64487423,  133300223,  125566943,  134215519,  33552383,  92274175,  100663023,  92266495, 
 27, 0b110111110101111111111111111, 0b110111111111111101101111111, 0b111011111111101111011111111, 0b101111111001111111111111111, 0b111011111111111110111111101, 0b111111111011111111101111110, 0b111011111111111111101101111, 0b111111111111010111101111111, 0b111111111110110111011111111, 0b111111111010011111111111111, 0b111111111111011111110101111, 0b111111111011111111111111100, 0b111111111101011101111111111, 0b111111111111101110111111101, 0b111111111001101111111111111, 0b111111111010111111011111111, 0b111110111100111111111111111, 0b111111101110111101111111111, 0b111111111011111100111111111, 0b101111111101111110111111111, 0b101111111111111111111011101, 0b111111101111011101111111111, 0b101101101111111111111111111, 0b101111111111111101111111011, 0b111011101011111111111111111, 0b111111100101111111111111111, 0b011111111001111111111111111, 0b011111111111011011111111111, 0b110111111101111011111111111, 0b110110111011111111111111111, 0b111010011111111111111111111, 0b110011111111111111111111101, 0b100111111111111111111110111, 0b111111110111011111111110111, 0b011111111111111111111011011, 0b111111111101111111111110011, 0b101111111111011111111110111, 0b101111111111111111101111101, 0b011111111111111111011111101, 0b011111011011111111111111111, 0b011110101111111111111111111, 0b111111100011111111111111111, 0b111011110111111111111011111, 0b111111111111111011101011111, 0b001111111111111011111111111, 0b101011111111111110111111111, 0b101111111111111111011101111, 0b101011111111101111111111111, 
 26,  5482271,  5498663,  51453811,  58524493,  50675555,  57608005,  50689863,  56969031,  55985991,  5654487,  5923799,  5695444,  5990167,  12904436,  8841202,  6744048,  9357171,  6178675,  6219632,  5502832,  14133104,  5960561,  5501747,  6027025,  2062192,  5994416,  8074936,  8073658,  8074398,  3880123,  3879739,  54080313,  55278384,  59505200,  20576017,  38435824,  40565552,  6028080,  786225,  3866401,  51052321,  5408735,  8029918,  20642577,  53115697,  52050745,  51977081,  54068093, 
