bits,  st_st0,  st_st0_n,  st_st1,  st_st10,  st_st10_n,  st_st11,  st_st11_n,  st_st12,  st_st13,  st_st14,  st_st15,  st_st2,  st_st2_n,  st_st3,  st_st4,  st_st4_n,  st_st5,  st_st5_n,  st_st6,  st_st7,  st_st8,  st_st9,  st_st9_n, 
 35,  5503859724,  9664609293,  18388760590,  9798838285,  31273658380,  8993515789,  10067257868,  9798854670,  9798105372,  11963083012,  25770735885,  1208891469,  14093791245,  5503858702,  9798826252,  10066737165,  9798818317,  9798830860,  1208940556,  5503871244,  14496446476,  13288486924,  14093596684, 
 35, 0b01001000000011100011110000001100, 0b01000000000011100011110000001101, 0b01001000000011100011100000001110, 0b01001000000011100110100000001101, 0b01001000000011100010100000001100, 0b00011000000011100010100100001101, 0b01011000000011100010101000001100, 0b01001000000011101010100000001110, 0b01001000000000110011100100011100, 0b11001001000011100010100100000100, 0b00000000000011100011100100001101, 0b01001000000011100011100001001101, 0b01001000000011100011000000001101, 0b01001000000011100011100000001110, 0b01001000000011100011100100001100, 0b01011000000001100011100000001101, 0b01001000000011100001101000001101, 0b01001000000011100100101100001100, 0b01001000000011101111100000001100, 0b01001000000011100110100100001100, 0b01100000000011100011100000001100, 0b00011000000011100011100000001100, 0b01001000000010110011100000001100, 
 34,  16642978160,  16374542681,  16634589523,  16642978118,  17179848965,  3758076263,  12348010980,  17171460436,  16642990420,  12582891863,  12884873684,  12884881764,  12884881746,  17163071828,  12348010837,  3758076254,  12347945814,  12348011364,  12876493139,  16642978067,  17179783505,  16978522453,  14763929941, 
 34, 0b11011111111111111011000101110000, 0b11001111111111111011000101011001, 0b11011111011111111011000101010011, 0b11011111111111111011000101000110, 0b11111111111111111011000100000101, 0b11011111111111111011000101100111, 0b11011111111111111011000111100100, 0b11111111011111111011000101010100, 0b11011111111111111110000101010100, 0b11101101111111111011000101010111, 0b11111111111111111001000111010100, 0b11111111111111111011000101100100, 0b11111111111111111011000101010010, 0b11111110111111111011000101010100, 0b11011111111111111011000101010101, 0b11011111111111111011000101011110, 0b11011111111111101011001101010110, 0b11011111111111111011001101100100, 0b11111111011111111011000101010011, 0b11011111111111111011000100010011, 0b11111111111111101011000101010001, 0b11110011111111111011000101010101, 0b01101111111111111011000101010101, 
 33,  4269555646,  4269587901,  4269334462,  3027894207,  3564830655,  4117299135,  8396537790,  3866689471,  8472018367,  4241539071,  8564281279,  4135174078,  3195617215,  3162357694,  4235771839,  4234805167,  4235852991,  8396537279,  7758987199,  3430547391,  3195322303,  3174875071,  3170680735, 
 33, 0b11111110011111000011111110111110, 0b11111110011111001011110110111101, 0b11111110011110001101111110111110, 0b10110100011110011111111110111111, 0b11010100011110101111111110111111, 0b11110101011010001111111110111111, 0b11110100011110001111111110111110, 0b11100110011110001111111110111111, 0b11111000111110001011110110111111, 0b11111100110100001011111111111111, 0b11111110011110001000111110111111, 0b11110110011110011011111110111110, 0b10111110011110010011111110111111, 0b10111100011111011011111110111110, 0b11111100011110001011111110111111, 0b11111100011010011111111110101111, 0b11111100011110011111110010111111, 0b11110100011110001111110110111111, 0b11001110011110001011111110111111, 0b11001100011110011111111110111111, 0b10111110011101001011111110111111, 0b10111101001111001011111110111111, 0b10111100111111001011111110011111, 
 32,  4294098577,  4294483665,  4285693841,  4292931537,  4293947121,  3991994321,  4277205969,  4293935057,  4285591473,  4269080259,  3732733649,  4294241937,  4294029009,  4294110913,  4285595345,  4293973969,  4285648849,  4285722065,  4283531217,  4293951440,  4293934803,  4293983938,  4293979888, 
 32, 0b11111111111100101011111010010001, 0b11111111111110001001111011010001, 0b11111111011100100111111110010001, 0b11111111111000001110111111010001, 0b11111111111100000110111011110001, 0b11101101111100001111111111010001, 0b11111110111100001111101111010001, 0b11111111111100000011111111010001, 0b11111111011100001110111110110001, 0b11111110011101001111111011000011, 0b11011110011111001111111011010001, 0b11111111111101001110111010010001, 0b11111111111100011010111011010001, 0b11111111111100101110111011000001, 0b11111111011100001111111011010001, 0b11111111111100001101011111010001, 0b11111111011100011100111111010001, 0b11111111011100101110110111010001, 0b11111111010100010111111111010001, 0b11111111111100000111111111010000, 0b11111111111100000011111011010011, 0b11111111111100001111111011000010, 0b11111111111100001110111011110000, 
 31,  944458818,  940276738,  990596098,  940197043,  403391670,  940250275,  940247219,  957039666,  706430114,  1347112098,  941116579,  944393347,  944391394,  944131234,  940264610,  672089251,  940524720,  940199092,  2014003378,  403392691,  1007373315,  940002339,  940723363, 
 31, 0b0111000010010110100110001000010, 0b0111000000010110111110000000010, 0b0111011000010110100110000000010, 0b0111000000010100100010010110011, 0b0011000000010110100010010110110, 0b0111000000010110001010010100011, 0b0111000000010110000100010110011, 0b0111001000010110100010000110010, 0b0101010000110110100010010100010, 0b1010000010010110100110010100010, 0b0111000000110000100110010100011, 0b0111000010010100100110010000011, 0b0111000010010100100010011100010, 0b0111000010001100100110010100010, 0b0111000000010110100110010100010, 0b0101000000011110100010010100011, 0b0111000000011110100010010110000, 0b0111000000010100100110010110100, 0b1111000000010110100000010110010, 0b0011000000010110100100010110011, 0b0111100000010110100110000000011, 0b0111000000001110100110000100011, 0b0111000000100100100110010100011, 
 30,  890283840,  889370176,  890021632,  286453504,  336783232,  369291008,  486600448,  353953536,  922791680,  889450752,  654505472,  890269440,  357623552,  894576384,  889382656,  336848640,  554952448,  822210304,  353035780,  335736580,  889333696,  893413184,  893429512, 
 30, 0b110101000100001010011101000000, 0b110101000000101011011001000000, 0b110101000011001010011100000000, 0b010001000100101110111100000000, 0b010100000100101110011110000000, 0b010110000000101110111100000000, 0b011101000000001110111100000000, 0b010101000110001110011100000000, 0b110111000000001010111100000000, 0b110101000000111111000100000000, 0b100111000000101111011000000000, 0b110101000100000110111100000000, 0b010101010100001110011100000000, 0b110101010100100010011100000000, 0b110101000000101110011100000000, 0b010100000100111110011100000000, 0b100001000100111110011100000000, 0b110001000000011110111100000000, 0b010101000010101110011000000100, 0b010100000000101110111100000100, 0b110101000000100010011111000000, 0b110101010000000110011101000000, 0b110101010000001010011100001000, 
 29,  237185053,  69937245,  372320285,  378677277,  377629773,  373434399,  374548493,  378611789,  369305942,  369567956,  381823005,  371338269,  379660317,  503393309,  369305693,  369240253,  370354233,  370288857,  310454397,  311044189,  235546717,  469904477,  503457949, 
 29, 0b01110001000110010100000011101, 0b00100001010110010100001011101, 0b10110001100010010100000011101, 0b10110100100100010100000011101, 0b10110100000100010110001001101, 0b10110010000100010100000011111, 0b10110010100110010100000001101, 0b10110100100010010100001001101, 0b10110000000110010100101010110, 0b10110000001110010100011010100, 0b10110110000100010100000011101, 0b10110001000100010110000011101, 0b10110101000010010100000011101, 0b11110000000010010110000011101, 0b10110000000110010100001011101, 0b10110000000100010100010111101, 0b10110000100110010100000111001, 0b10110000100100010100011011001, 0b10010100000010010100001111101, 0b10010100010100010100001011101, 0b01110000010100010100001011101, 0b11100000000100010110001011101, 0b11110000000100010100010011101, 
 28,  130769665,  266952961,  130641153,  265184257,  264921603,  264953861,  264825857,  264793601,  264923148,  264399110,  248163073,  264987904,  264990721,  264402177,  264923393,  248179713,  214854913,  248408069,  261777921,  256797185,  132801793,  262302977,  230911233, 
 28, 0b0111110010110110001100000001, 0b1111111010010110000100000001, 0b0111110010010110110100000001, 0b1111110011100110010000000001, 0b1111110010100110001000000011, 0b1111110010101110000000000101, 0b1111110010001110110000000001, 0b1111110010000110111000000001, 0b1111110010100110100000001100, 0b1111110000100110100100000110, 0b1110110010101010101100000001, 0b1111110010110110010100000000, 0b1111110010110111000000000001, 0b1111110000100111010100000001, 0b1111110010100110100100000001, 0b1110110010101110110000000001, 0b1100110011100110110100000001, 0b1110110011100110100000000101, 0b1111100110100110101000000001, 0b1111010011100110101000000001, 0b0111111010100110010100000001, 0b1111101000100110110100000001, 0b1101110000110110110100000001, 
 27,  123147272,  117904650,  131339274,  130424843,  130523144,  130359310,  65478666,  130330634,  121852170,  130520064,  130420749,  130421769,  131477512,  130232329,  130486282,  130289679,  130220047,  130228250,  114200586,  114237450,  118960138,  131280898,  114765832, 
 27, 0b111010101110001010000001000, 0b111000001110001010100001010, 0b111110101000001010000001010, 0b111110001100010000000001011, 0b111110001111010000000001000, 0b111110001010010000000001110, 0b011111001110010000000001010, 0b111110001001011000000001010, 0b111010000110101000100001010, 0b111110001111001010000000000, 0b111110001100001000000001101, 0b111110001100001010000001001, 0b111110101100011000000001000, 0b111110000110011000000001001, 0b111110001110001000000001010, 0b111110001000001000000001111, 0b111110000110000000000001111, 0b111110000110010000000011010, 0b110110011101001000000001010, 0b110110011110010000000001010, 0b111000101110011000000001010, 0b111110100110011000000000010, 0b110110101110011000000001000, 
 26,  23223583,  31874063,  15097118,  14866206,  13819422,  15884046,  14835548,  12746526,  15359763,  7495323,  14842430,  14835038,  15881503,  15883038,  14835231,  14843676,  48395806,  14837535,  13852190,  11689758,  30563359,  13793823,  32659487, 
 26, 0b01011000100101110100011111, 0b01111001100101110000001111, 0b00111001100101110100011110, 0b00111000101101011100011110, 0b00110100101101111000011110, 0b00111100100101111100001110, 0b00111000100101111101011100, 0b00110000100111111100011110, 0b00111010100101111100010011, 0b00011100100101111010011011, 0b00111000100111101000111110, 0b00111000100101110101011110, 0b00111100100101010100011111, 0b00111100100101101100011110, 0b00111000100101111000011111, 0b00111000100111111100011100, 0b10111000100111011000011110, 0b00111000100110011100011111, 0b00110100110101111000011110, 0b00101100100101111100011110, 0b01110100100101110000011111, 0b00110100100111101000011111, 0b01111100100101100000011111, 
 25,  31522739,  32800690,  24248227,  32570255,  16120715,  31653771,  33225603,  33160067,  33406723,  30734251,  28835714,  32567191,  31653767,  32694163,  32833411,  33087371,  32636555,  32571079,  29162379,  32963466,  32817073,  32823219,  32824275, 
 25, 0b1111000001111111110110011, 0b1111101000111111110110010, 0b1011100011111111110100011, 0b1111100001111101110001111, 0b0111101011111101110001011, 0b1111000101111111110001011, 0b1111110101111101110000011, 0b1111110011111101110000011, 0b1111111011011111100000011, 0b1110101001111011110101011, 0b1101101111111111110000010, 0b1111100001110111110010111, 0b1111000101111111110000111, 0b1111100101101111110010011, 0b1111101001111111110000011, 0b1111110001101111110001011, 0b1111100011111111010001011, 0b1111100001111111011000111, 0b1101111001111101110001011, 0b1111101101111101110001010, 0b1111101001011111110110001, 0b1111101001101011110110011, 0b1111101001101101111010011, 
 24,  1449027,  1252387,  1514592,  3349522,  10165264,  12262400,  1776688,  3873824,  11213888,  1824832,  3870787,  3808259,  11672642,  11213826,  1776706,  3873282,  3364930,  3886082,  3808328,  1252440,  1252421,  2300998,  2821442, 
 24, 0b000101100001110001000011, 0b000100110001110000100011, 0b000101110001110001100000, 0b001100110001110000010010, 0b100110110001110000010000, 0b101110110001110000000000, 0b000110110001110000110000, 0b001110110001110000100000, 0b101010110001110001000000, 0b000110111101100001000000, 0b001110110001000001000011, 0b001110100001110000000011, 0b101100100001110001000010, 0b101010110001110000000010, 0b000110110001110001000010, 0b001110110001101000000010, 0b001100110101100001000010, 0b001110110100110000000010, 0b001110100001110001001000, 0b000100110001110001011000, 0b000100110001110001000101, 0b001000110001110001000110, 0b001010110000110101000010, 
 23,  7435231,  6519773,  7558139,  5467134,  7502844,  5503454,  5495550,  7556093,  6805982,  7561070,  8149982,  5341150,  7563230,  5461983,  7560158,  5471197,  5491679,  7539711,  7818230,  7568246,  7568159,  5462975,  7820191, 
 23, 0b11100010111001111011111, 0b11000110111101111011101, 0b11100110101001111111011, 0b10100110110101111111110, 0b11100100111101111111100, 0b10100111111100111011110, 0b10100111101101011111110, 0b11100110100101111111101, 0b11001111101100111011110, 0b11100110101111101101110, 0b11111000101101111011110, 0b10100010111111111011110, 0b11100110110011111011110, 0b10100110101011111011111, 0b11100110101101111011110, 0b10100110111101111011101, 0b10100111100101111011111, 0b11100110000101111111111, 0b11101110100101111110110, 0b11100110111101101110110, 0b11100110111101100011111, 0b10100110101101110111111, 0b11101110101001110011111, 
 22,  3279650,  3410470,  3549218,  3681152,  3156802,  3672850,  3676802,  3287682,  2632416,  2108070,  2624046,  1714976,  3156769,  3672928,  3680802,  3672707,  3672740,  3418784,  3156739,  3157792,  2755110,  2640482,  2624298, 
 22, 0b1100100000101100100010, 0b1101000000101000100110, 0b1101100010100000100010, 0b1110000010101110000000, 0b1100000010101101000010, 0b1110000000101100010010, 0b1110000001101010000010, 0b1100100010101010000010, 0b1010000010101011100000, 0b1000000010101010100110, 0b1010000000101000101110, 0b0110100010101100100000, 0b1100000010101100100001, 0b1110000000101101100000, 0b1110000010101000100010, 0b1110000000101010000011, 0b1110000000101010100100, 0b1101000010101010100000, 0b1100000010101100000011, 0b1100000010111100100000, 0b1010100000101000100110, 0b1010000100101001100010, 0b1010000000101100101010, 
 21,  531619,  548386,  7857,  396850,  724528,  265905,  134961,  331313,  3646,  547363,  532020,  663074,  7858,  138801,  527923,  659120,  659042,  134819,  69411,  73266,  597042,  269363,  134451, 
 21, 0b010000001110010100011, 0b010000101111000100010, 0b000000001111010110001, 0b001100000111000110010, 0b010110000111000110000, 0b001000000111010110001, 0b000100000111100110001, 0b001010000111000110001, 0b000000000111000111110, 0b010000101101000100011, 0b010000001111000110100, 0b010100001111000100010, 0b000000001111010110010, 0b000100001111000110001, 0b010000000111000110011, 0b010100000111010110000, 0b010100000111001100010, 0b000100000111010100011, 0b000010000111100100011, 0b000010001111000110010, 0b010010001110000110010, 0b001000001110000110011, 0b000100000110100110011, 
 20,  133633,  198912,  198664,  19458,  74754,  7172,  83972,  67590,  74496,  66817,  7170,  3105,  83969,  74753,  69120,  3329,  142336,  7169,  67856,  198658,  11008,  15360,  76032, 
 20, 0b00100000101000000001, 0b00110000100100000000, 0b00110000100000001000, 0b00000100110000000010, 0b00010010010000000010, 0b00000001110000000100, 0b00010100100000000100, 0b00010000100000000110, 0b00010010001100000000, 0b00010000010100000001, 0b00000001110000000010, 0b00000000110000100001, 0b00010100100000000001, 0b00010010010000000001, 0b00010000111000000000, 0b00000000110100000001, 0b00100010110000000000, 0b00000001110000000001, 0b00010000100100010000, 0b00110000100000000010, 0b00000010101100000000, 0b00000011110000000000, 0b00010010100100000000, 
 19,  281886,  85263,  265999,  118540,  69391,  61252,  323084,  52999,  53018,  28500,  216590,  36638,  20316,  23326,  28430,  93004,  85830,  98052,  93957,  77708,  150830,  56590,  52046, 
 19, 0b1000100110100011110, 0b0010100110100001111, 0b1000000111100001111, 0b0011100111100001100, 0b0010000111100001111, 0b0001110111101000100, 0b1001110111000001100, 0b0001100111100000111, 0b0001100111100011010, 0b0000110111101010100, 0b0110100111000001110, 0b0001000111100011110, 0b0000100111101011100, 0b0000101101100011110, 0b0000110111100001110, 0b0010110101101001100, 0b0010100111101000110, 0b0010111111100000100, 0b0010110111100000101, 0b0010010111110001100, 0b0100100110100101110, 0b0001101110100001110, 0b0001100101101001110, 
 18,  46852,  46672,  30465,  123650,  185090,  127489,  129026,  87810,  38662,  42515,  56578,  59137,  42762,  48896,  62978,  116227,  52994,  64256,  251392,  190208,  48641,  110082,  48131, 
 18, 0b001011011100000100, 0b001011011001010000, 0b000111011100000001, 0b011110001100000010, 0b101101001100000010, 0b011111001000000001, 0b011111100000000010, 0b010101011100000010, 0b001001011100000110, 0b001010011000010011, 0b001101110100000010, 0b001110011100000001, 0b001010011100001010, 0b001011111100000000, 0b001111011000000010, 0b011100011000000011, 0b001100111100000010, 0b001111101100000000, 0b111101011000000000, 0b101110011100000000, 0b001011111000000001, 0b011010111000000010, 0b001011110000000011, 
 17,  116749,  57613,  71725,  63521,  104489,  63556,  47185,  120837,  47178,  7183,  46604,  129032,  55340,  59406,  47117,  63498,  61447,  47619,  104459,  124937,  53325,  28687,  14606, 
 17, 0b11100100000001101, 0b01110000100001101, 0b10001100000101101, 0b01111100000100001, 0b11001100000101001, 0b01111100001000100, 0b01011100001010001, 0b11101100000000101, 0b01011100001001010, 0b00001110000001111, 0b01011011000001100, 0b11111100000001000, 0b01101100000101100, 0b01110100000001110, 0b01011100000001101, 0b01111100000001010, 0b01111000000000111, 0b01011101000000011, 0b11001100000001011, 0b11110100000001001, 0b01101000001001101, 0b00111000000001111, 0b00011100100001110, 
 16,  8962,  8640,  8481,  9408,  9249,  1136,  1856,  8368,  561,  108,  720,  9729,  1602,  9536,  8800,  10320,  8514,  1122,  10280,  10305,  8496,  33120,  41032, 
 16, 0b0010001100000010, 0b0010000111000000, 0b0010000100100001, 0b0010010011000000, 0b0010010000100001, 0b0000010001110000, 0b0000011101000000, 0b0010000010110000, 0b0000001000110001, 0b0000000001101100, 0b0000001011010000, 0b0010011000000001, 0b0000011001000010, 0b0010010101000000, 0b0010001001100000, 0b0010100001010000, 0b0010000101000010, 0b0000010001100010, 0b0010100000101000, 0b0010100001000001, 0b0010000100110000, 0b1000000101100000, 0b1010000001001000, 
 15,  16547,  20673,  16585,  158,  1114,  8282,  1110,  248,  16609,  16774,  16500,  1202,  17542,  5314,  16594,  234,  16568,  17434,  9424,  1222,  451,  206,  707, 
 15, 0b100000010100011, 0b101000011000001, 0b100000011001001, 0b000000010011110, 0b000010001011010, 0b010000001011010, 0b000010001010110, 0b000000011111000, 0b100000011100001, 0b100000110000110, 0b100000001110100, 0b000010010110010, 0b100010010000110, 0b001010011000010, 0b100000011010010, 0b000000011101010, 0b100000010111000, 0b100010000011010, 0b010010011010000, 0b000010011000110, 0b000000111000011, 0b000000011001110, 0b000001011000011, 
 14,  1410,  432,  135,  172,  525,  649,  269,  393,  785,  8864,  212,  1157,  1696,  5636,  900,  526,  808,  293,  4496,  284,  4481,  4420,  12420, 
 14, 0b00010110000010, 0b00000110110000, 0b00000010000111, 0b00000010101100, 0b00001000001101, 0b00001010001001, 0b00000100001101, 0b00000110001001, 0b00001100010001, 0b10001010100000, 0b00000011010100, 0b00010010000101, 0b00011010100000, 0b01011000000100, 0b00001110000100, 0b00001000001110, 0b00001100101000, 0b00000100100101, 0b01000110010000, 0b00000100011100, 0b01000110000001, 0b01000101000100, 0b11000010000100, 
 13,  4938,  5016,  6754,  4685,  4460,  5064,  4316,  2668,  5705,  7280,  7008,  622,  4707,  629,  4728,  7752,  1644,  4206,  630,  748,  4818,  4710,  4659, 
 13, 0b1001101001010, 0b1001110011000, 0b1101001100010, 0b1001001001101, 0b1000101101100, 0b1001111001000, 0b1000011011100, 0b0101001101100, 0b1011001001001, 0b1110001110000, 0b1101101100000, 0b0001001101110, 0b1001001100011, 0b0001001110101, 0b1001001111000, 0b1111001001000, 0b0011001101100, 0b1000001101110, 0b0001001110110, 0b0001011101100, 0b1001011010010, 0b1001001100110, 0b1001000110011, 
 12,  3106,  2148,  1376,  2248,  3232,  2145,  3081,  3336,  2146,  1091,  593,  1098,  2115,  3330,  3152,  3112,  2074,  2626,  1100,  1728,  3084,  1094,  3204, 
 12, 0b110000100010, 0b100001100100, 0b010101100000, 0b100011001000, 0b110010100000, 0b100001100001, 0b110000001001, 0b110100001000, 0b100001100010, 0b010001000011, 0b001001010001, 0b010001001010, 0b100001000011, 0b110100000010, 0b110001010000, 0b110000101000, 0b100000011010, 0b101001000010, 0b010001001100, 0b011011000000, 0b110000001100, 0b010001000110, 0b110010000100, 
 11,  486,  694,  497,  189,  1309,  126,  1083,  380,  839,  444,  1842,  399,  469,  365,  311,  828,  1086,  1141,  814,  1071,  243,  455,  413, 
 11, 0b00111100110, 0b01010110110, 0b00111110001, 0b00010111101, 0b10100011101, 0b00001111110, 0b10000111011, 0b00101111100, 0b01101000111, 0b00110111100, 0b11100110010, 0b00110001111, 0b00111010101, 0b00101101101, 0b00100110111, 0b01100111100, 0b10000111110, 0b10001110101, 0b01100101110, 0b10000101111, 0b00011110011, 0b00111000111, 0b00110011101, 
 10,  417,  356,  53,  452,  293,  897,  135,  141,  664,  533,  547,  705,  898,  519,  676,  424,  780,  912,  46,  774,  396,  197,  163, 
 10, 0b0110100001, 0b0101100100, 0b0000110101, 0b0111000100, 0b0100100101, 0b1110000001, 0b0010000111, 0b0010001101, 0b1010011000, 0b1000010101, 0b1000100011, 0b1011000001, 0b1110000010, 0b1000000111, 0b1010100100, 0b0110101000, 0b1100001100, 0b1110010000, 0b0000101110, 0b1100000110, 0b0110001100, 0b0011000101, 0b0010100011, 
 9,  70,  104,  28,  162,  22,  137,  388,  304,  42,  262,  50,  11,  140,  385,  37,  67,  112,  19,  145,  196,  193,  324,  73, 
 9, 0b001000110, 0b001101000, 0b000011100, 0b010100010, 0b000010110, 0b010001001, 0b110000100, 0b100110000, 0b000101010, 0b100000110, 0b000110010, 0b000001011, 0b010001100, 0b110000001, 0b000100101, 0b001000011, 0b001110000, 0b000010011, 0b010010001, 0b011000100, 0b011000001, 0b101000100, 0b001001001, 
 8,  11,  22,  88,  104,  38,  52,  208,  176,  56,  100,  26,  70,  37,  131,  140,  69,  161,  25,  193,  84,  162,  41,  21, 
 8, 0b00001011, 0b00010110, 0b01011000, 0b01101000, 0b00100110, 0b00110100, 0b11010000, 0b10110000, 0b00111000, 0b01100100, 0b00011010, 0b01000110, 0b00100101, 0b10000011, 0b10001100, 0b01000101, 0b10100001, 0b00011001, 0b11000001, 0b01010100, 0b10100010, 0b00101001, 0b00010101, 
