bits,  st_st0,  st_st0_n,  st_st1,  st_st10,  st_st10_n,  st_st11,  st_st11_n,  st_st12,  st_st12_n,  st_st13,  st_st13_n,  st_st14,  st_st14_n,  st_st15,  st_st16,  st_st16_n,  st_st17,  st_st17_n,  st_st18,  st_st19,  st_st2,  st_st20,  st_st21,  st_st21_n,  st_st22,  st_st22_n,  st_st23,  st_st23_n,  st_st24,  st_st25,  st_st26,  st_st27,  st_st27_n,  st_st28,  st_st28_n,  st_st29,  st_st29_n,  st_st2_n,  st_st3,  st_st3_n,  st_st4,  st_st5,  st_st6,  st_st6_n,  st_st7,  st_st7_n,  st_st8,  st_st9,  st_st9_n, 
 10,  82,  4,  592,  311,  44,  560,  552,  516,  24,  352,  40,  392,  30,  28,  64,  640,  384,  136,  68,  100,  448,  408,  2,  0,  129,  648,  208,  528,  520,  322,  276,  264,  196,  272,  99,  257,  577,  192,  36,  776,  256,  680,  132,  530,  897,  386,  290,  66,  1, 
 10, 0b0001010010, 0b0000000100, 0b1001010000, 0b0100110111, 0b0000101100, 0b1000110000, 0b1000101000, 0b1000000100, 0b0000011000, 0b0101100000, 0b0000101000, 0b0110001000, 0b0000011110, 0b0000011100, 0b0001000000, 0b1010000000, 0b0110000000, 0b0010001000, 0b0001000100, 0b0001100100, 0b0111000000, 0b0110011000, 0b0000000010, 0b0000000000, 0b0010000001, 0b1010001000, 0b0011010000, 0b1000010000, 0b1000001000, 0b0101000010, 0b0100010100, 0b0100001000, 0b0011000100, 0b0100010000, 0b0001100011, 0b0100000001, 0b1001000001, 0b0011000000, 0b0000100100, 0b1100001000, 0b0100000000, 0b1010101000, 0b0010000100, 0b1000010010, 0b1110000001, 0b0110000010, 0b0100100010, 0b0001000010, 0b0000000001, 
 9,  9,  314,  338,  37,  78,  24,  13,  160,  16,  33,  278,  136,  285,  401,  75,  8,  19,  196,  5,  2,  28,  177,  94,  21,  336,  133,  146,  169,  258,  276,  128,  1,  70,  105,  32,  290,  462,  80,  132,  40,  0,  10,  448,  34,  20,  320,  261,  18,  131, 
 9, 0b000001001, 0b100111010, 0b101010010, 0b000100101, 0b001001110, 0b000011000, 0b000001101, 0b010100000, 0b000010000, 0b000100001, 0b100010110, 0b010001000, 0b100011101, 0b110010001, 0b001001011, 0b000001000, 0b000010011, 0b011000100, 0b000000101, 0b000000010, 0b000011100, 0b010110001, 0b001011110, 0b000010101, 0b101010000, 0b010000101, 0b010010010, 0b010101001, 0b100000010, 0b100010100, 0b010000000, 0b000000001, 0b001000110, 0b001101001, 0b000100000, 0b100100010, 0b111001110, 0b001010000, 0b010000100, 0b000101000, 0b000000000, 0b000001010, 0b111000000, 0b000100010, 0b000010100, 0b101000000, 0b100000101, 0b000010010, 0b010000011, 
 8,  151,  160,  181,  96,  15,  204,  164,  200,  52,  208,  240,  81,  36,  140,  176,  48,  41,  32,  0,  65,  89,  18,  201,  70,  9,  104,  4,  128,  37,  17,  193,  134,  112,  168,  88,  3,  6,  42,  177,  171,  44,  1,  68,  161,  8,  162,  136,  69,  26, 
 8, 0b10010111, 0b10100000, 0b10110101, 0b01100000, 0b00001111, 0b11001100, 0b10100100, 0b11001000, 0b00110100, 0b11010000, 0b11110000, 0b01010001, 0b00100100, 0b10001100, 0b10110000, 0b00110000, 0b00101001, 0b00100000, 0b00000000, 0b01000001, 0b01011001, 0b00010010, 0b11001001, 0b01000110, 0b00001001, 0b01101000, 0b00000100, 0b10000000, 0b00100101, 0b00010001, 0b11000001, 0b10000110, 0b01110000, 0b10101000, 0b01011000, 0b00000011, 0b00000110, 0b00101010, 0b10110001, 0b10101011, 0b00101100, 0b00000001, 0b01000100, 0b10100001, 0b00001000, 0b10100010, 0b10001000, 0b01000101, 0b00011010, 
 7,  0,  38,  15,  4,  39,  22,  97,  73,  20,  18,  42,  46,  10,  25,  96,  81,  41,  17,  8,  21,  32,  80,  49,  1,  104,  36,  33,  34,  48,  120,  40,  45,  61,  35,  67,  26,  64,  65,  88,  69,  24,  2,  56,  51,  112,  29,  16,  60,  27, 
 7, 0b0000000, 0b0100110, 0b0001111, 0b0000100, 0b0100111, 0b0010110, 0b1100001, 0b1001001, 0b0010100, 0b0010010, 0b0101010, 0b0101110, 0b0001010, 0b0011001, 0b1100000, 0b1010001, 0b0101001, 0b0010001, 0b0001000, 0b0010101, 0b0100000, 0b1010000, 0b0110001, 0b0000001, 0b1101000, 0b0100100, 0b0100001, 0b0100010, 0b0110000, 0b1111000, 0b0101000, 0b0101101, 0b0111101, 0b0100011, 0b1000011, 0b0011010, 0b1000000, 0b1000001, 0b1011000, 0b1000101, 0b0011000, 0b0000010, 0b0111000, 0b0110011, 0b1110000, 0b0011101, 0b0010000, 0b0111100, 0b0011011, 
 6,  41,  13,  7,  27,  52,  11,  30,  54,  40,  20,  22,  9,  0,  50,  21,  12,  46,  60,  61,  17,  16,  34,  18,  25,  19,  10,  44,  62,  63,  4,  2,  45,  51,  15,  35,  43,  26,  56,  47,  49,  8,  5,  28,  58,  48,  53,  1,  59,  6, 
 6, 0b101001, 0b001101, 0b000111, 0b011011, 0b110100, 0b001011, 0b011110, 0b110110, 0b101000, 0b010100, 0b010110, 0b001001, 0b000000, 0b110010, 0b010101, 0b001100, 0b101110, 0b111100, 0b111101, 0b010001, 0b010000, 0b100010, 0b010010, 0b011001, 0b010011, 0b001010, 0b101100, 0b111110, 0b111111, 0b000100, 0b000010, 0b101101, 0b110011, 0b001111, 0b100011, 0b101011, 0b011010, 0b111000, 0b101111, 0b110001, 0b001000, 0b000101, 0b011100, 0b111010, 0b110000, 0b110101, 0b000001, 0b111011, 0b000110, 
