bits,  st_10,  st_st1,  st_st10,  st_st11,  st_st12,  st_st13,  st_st14,  st_st15,  st_st16,  st_st17,  st_st18,  st_st19,  st_st2,  st_st20,  st_st3,  st_st4,  st_st5,  st_st6,  st_st7,  st_st8,  st_st9, 
 35,  11593661709,  11669093132,  11794914076,  11668691740,  15896943388,  11669223452,  11669090589,  11736201500,  11669616924,  11669088541,  15964048156,  7374125340,  28840565532,  24553995016,  28848446220,  15955680012,  11669100828,  11660705052,  7373609756,  11652397324,  11669092630, 
 35, 0b10110011000010010011110100001101, 0b10110111100010000011101100001100, 0b10111111000010000001101100011100, 0b10110111100000100001101100011100, 0b10110011100010000001101100011100, 0b10110111100010100011100000011100, 0b10110111100010000011000100011101, 0b10111011100010000011100100011100, 0b10110111100100000011100100011100, 0b10110111100010000010100100011101, 0b10110111100010000000101100011100, 0b10110111100010000011100100011100, 0b10110111000010000001101100011100, 0b10110111100010000011101100001000, 0b10110111100000000101101100001100, 0b10110111000010000101101100001100, 0b10110111100010000101100100011100, 0b10110111000010000011110100011100, 0b10110111100000000101101100011100, 0b10110110100010010111100100001100, 0b10110111100010000011100100010110, 
 34,  4479635413,  13338009380,  9043042181,  13136682757,  13405117958,  13338005317,  13136678756,  13270900485,  13405048613,  13388340998,  13203791750,  13858103172,  13070622596,  13874876068,  13070749476,  13136678820,  13405114244,  13069569957,  13136678694,  13338008468,  13270896421, 
 34, 0b00001011000000011100111111010101, 0b00011011000000011101111100100100, 0b00011011000000011101111110000101, 0b00001111000000011101111100000101, 0b00011111000000011101111000000110, 0b00011011000000011100111101000101, 0b00001111000000011100111101100100, 0b00010111000000011101111100000101, 0b00011111000000001100111100100101, 0b00011110000000011101111100000110, 0b00010011000000011101111110000110, 0b00111010000000011101111110000100, 0b00001011000100011101111110000100, 0b00111011000000011100111010100100, 0b00001011000100111100111100100100, 0b00001111000000011100111110100100, 0b00011111000000011100111110000100, 0b00001011000000011100111110100101, 0b00001111000000011100111100100110, 0b00011011000000011101101110010100, 0b00010111000000011100111100100101, 
 33,  6433906866,  5324660915,  4787773883,  5324617907,  1029664951,  5358166199,  5056196791,  5324616115,  4821315763,  4787761843,  4787790518,  5861466295,  5326741685,  8009015474,  5324648630,  5324636407,  4787777719,  5863612595,  761247927,  4788838583,  5058306231, 
 33, 0b01111111011111011010000010110010, 0b00111101010111111110000010110011, 0b00011101010111111010000110111011, 0b00111101010111110011100010110011, 0b00111101010111110111000010110111, 0b00111111010111110010000010110111, 0b00101101010111110111000010110111, 0b00111101010111110011000110110011, 0b00011111010111110111000010110011, 0b00011101010111110111001010110011, 0b00011101010111111110001010110110, 0b01011101010111101110000010110111, 0b00111101011111111010000010110101, 0b11011101010111111110000010110010, 0b00111101010111111011000010110110, 0b00111101010111111000000011110111, 0b00011101010111111011000010110111, 0b01011101011111111010000010110011, 0b00101101010111111011100010110111, 0b00011101011011111110000010110111, 0b00101101011111111010000010110111, 
 32,  806365941,  806883312,  805841908,  805900152,  807145304,  814223320,  537407480,  806890456,  809504760,  806358012,  806685680,  806358009,  805310458,  806751216,  806883125,  806358899,  806095864,  806366200,  806096697,  807142388,  814230512, 
 32, 0b00110000000100000010101011110101, 0b00110000000110000000111111110000, 0b00110000000010000010101111110100, 0b00110000000010010000111101111000, 0b00110000000111000000111101011000, 0b00110000100010000000111111011000, 0b00100000000010000010111111111000, 0b00110000000110000010101111011000, 0b00110000010000000000111111111000, 0b00110000000100000000101111111100, 0b00110000000101010000101111110000, 0b00110000000100000000101111111001, 0b00110000000000000000111111111010, 0b00110000000101100000101111110000, 0b00110000000110000000111100110101, 0b00110000000100000000111101110011, 0b00110000000011000000101111111000, 0b00110000000100000010101111111000, 0b00110000000011000000111100111001, 0b00110000000111000000001111110100, 0b00110000100010000010101111110000, 
 31,  1408696207,  1912585103,  1912600459,  1900019599,  1904212815,  1937734543,  1908374431,  1912566735,  1941961487,  1375730511,  1912593199,  1912463247,  1910439823,  1912389535,  1908391727,  1908408206,  1912569615,  1358954383,  1899986799,  301989775,  1895791535, 
 31, 0b1010011111101101111111110001111, 0b1110001111111111011101110001111, 0b1110001111111111111011110001011, 0b1110001001111111111111110001111, 0b1110001011111111111101101001111, 0b1110011011111110111101110001111, 0b1110001101111110111101110011111, 0b1110001111111110111001111001111, 0b1110011101111111111101100001111, 0b1010001111111111111101101001111, 0b1110001111111111101101100101111, 0b1110001111111011101111110001111, 0b1110001110111101111111110001111, 0b1110001111111001011111110011111, 0b1110001101111111011111100101111, 0b1110001101111111111111110001110, 0b1110001111111110111111100001111, 0b1010000111111111111111110001111, 0b1110001001111110111111101101111, 0b0010001111111111111111110001111, 0b1110000111111110111101110101111, 
 30,  967791074,  968782274,  966752704,  1002328528,  431968722,  968782192,  968323410,  966750546,  972452304,  972845394,  973041984,  968864192,  968840128,  834580946,  972902850,  972968642,  968716752,  952070624,  968643034,  1002401984,  1002402112, 
 30, 0b111001101011110101000111100010, 0b111001101111100111000111000010, 0b111001100111110111100111000000, 0b111011101111100101000111010000, 0b011001101111110101000111010010, 0b111001101111100111000101110000, 0b111001101101110111000101010010, 0b111001100111110111000101010010, 0b111001111101100111000111010000, 0b111001111111000111000101010010, 0b111001111111110111000101000000, 0b111001101111111011000111000000, 0b111001101111110101001111000000, 0b110001101111101011000111010010, 0b111001111111010101000111000010, 0b111001111111100101001011000010, 0b111001101111010111000111010000, 0b111000101111110111000111100000, 0b111001101111000101000111011010, 0b111011101111110111000011000000, 0b111011101111110111000101000000, 
 29,  90250246,  69345029,  83894085,  67116823,  69279494,  209723141,  71573253,  67378951,  83894053,  68296199,  68820229,  68296454,  69279500,  69375750,  2240269,  2236204,  68230917,  86056453,  69222149,  69291781,  352329477, 
 29, 0b00101011000010001110000000110, 0b00100001000100001111100000101, 0b00101000000000001111101000101, 0b00100000000000001111100010111, 0b00100001000010001111100000110, 0b01100100000000001111100000101, 0b00100010001000001111100000101, 0b00100000001000001111100000111, 0b00101000000000001111100100101, 0b00100000100100001111000000111, 0b00100000110100001110100000101, 0b00100000100100001111100000110, 0b00100001000010001111100001100, 0b00100001000101001011100000110, 0b00000001000100010111100001101, 0b00000001000100001111100101100, 0b00100000100010001111100000101, 0b00101001000010001111000000101, 0b00100001000000011111100000101, 0b00100001000010100111100000101, 0b10101000000000001111100000101, 
 28,  16400988,  150159375,  15941741,  83051019,  216219675,  150143515,  150159418,  150159417,  215171099,  148062315,  147931231,  166805531,  16465997,  15945755,  150151437,  149635341,  15941723,  150159452,  150167563,  15942411,  150159513, 
 28, 0b0000111110100100001001011100, 0b1000111100110100000000001111, 0b0000111100110100000001101101, 0b0100111100110100001000001011, 0b1100111000110100000000011011, 0b1000111100110000001000011011, 0b1000111100110100000000111010, 0b1000111100110100000000111001, 0b1100110100110100000000011011, 0b1000110100110100000001101011, 0b1000110100010100000001011111, 0b1001111100010100000000011011, 0b0000111110110100000001001101, 0b0000111100110101000000011011, 0b1000111100110010000100001101, 0b1000111010110100000100001101, 0b0000111100110100000001011011, 0b1000111100110100000001011100, 0b1000111100110110000000001011, 0b0000111100110100001100001011, 0b1000111100110100000010011001, 
 27,  54206620,  53022910,  52789438,  118100158,  19534015,  36327614,  53088954,  53117118,  54137014,  53088382,  36311742,  54137018,  57675966,  53154226,  52991150,  57151663,  52826302,  53674174,  53088494,  53809340,  52646074, 
 27, 0b011001110110010000010011100, 0b011001010010001000010111110, 0b011001001011000000010111110, 0b111000010100001000010111110, 0b001001010100001000010111111, 0b010001010100101000010111110, 0b011001010100001001010111010, 0b011001010101000000010111110, 0b011001110100001000010110110, 0b011001010100001000001111110, 0b010001010100001001010111110, 0b011001110100001000010111010, 0b011011100000001000010111110, 0b011001010110001000110110010, 0b011001010001001010010101110, 0b011011010000001000010101111, 0b011001001100001000010111110, 0b011001100110000000010111110, 0b011001010100001000011101110, 0b011001101010001000010111100, 0b011001000110101000010111010, 
 26,  27644164,  60876812,  23193612,  27320846,  10545740,  10545932,  27379980,  14739469,  27322630,  35710991,  44230666,  60942338,  27386892,  61402112,  10807310,  44425228,  10610702,  27388164,  10546698,  27388932,  25225486, 
 26, 0b01101001011101000100000100, 0b11101000001110100000001100, 0b01011000011110100000001100, 0b01101000001110001000001110, 0b00101000001110101001001100, 0b00101000001110101100001100, 0b01101000011100100100001100, 0b00111000001110100000001101, 0b01101000001110100100000110, 0b10001000001110100000001111, 0b10101000101110100000001010, 0b11101000011110100000000010, 0b01101000011110010000001100, 0b11101010001110110000000000, 0b00101001001110100000001110, 0b10101001011110000000001100, 0b00101000011110100000001110, 0b01101000011110100100000100, 0b00101000001110111000001010, 0b01101000011110110000000100, 0b01100000001110100100001110, 
 25,  30662948,  30654772,  14139692,  32948528,  32751968,  26657077,  32686373,  30851428,  30589235,  14141732,  29870384,  29606705,  30785904,  30654521,  9945460,  26460656,  30916897,  30789924,  16236836,  32751877,  30852388, 
 25, 0b1110100111110000100100100, 0b1110100111100000100110100, 0b0110101111100000100101100, 0b1111101101100000100110000, 0b1111100111100000101100000, 0b1100101101100000100110101, 0b1111100101100000100100101, 0b1110101101100000101100100, 0b1110100101100000100110011, 0b0110101111100100100100100, 0b1110001111100100100110000, 0b1110000111100001100110001, 0b1110101011100000101110000, 0b1110100111100000000111001, 0b0100101111100000101110100, 0b1100100111100000111110000, 0b1110101111100000100100001, 0b1110101011101000100100100, 0b0111101111100000100100100, 0b1111100111100000100000101, 0b1110101101100010100100100, 
 24,  1169028,  3274240,  10868224,  11653636,  3267104,  3267328,  3267592,  11653633,  11654400,  3267074,  11654146,  9500162,  1437184,  11581184,  3267088,  7458304,  9559552,  5625344,  9556528,  9564673,  3464704, 
 24, 0b000100011101011010000100, 0b001100011111011000000000, 0b101001011101011000000000, 0b101100011101001000000100, 0b001100011101101000100000, 0b001100011101101100000000, 0b001100011101110000001000, 0b101100011101001000000001, 0b101100011101010100000000, 0b001100011101101000000010, 0b101100011101010000000010, 0b100100001111011000000010, 0b000101011110111000000000, 0b101100001011011100000000, 0b001100011101101000010000, 0b011100011100111000000000, 0b100100011101111000000000, 0b010101011101011000000000, 0b100100011101001000110000, 0b100100011111001000000001, 0b001101001101111000000000, 
 23,  6424028,  7382232,  5424344,  3310810,  7374035,  7374290,  7382420,  7394512,  7505304,  7374546,  7374428,  7381716,  7505049,  3187418,  7341788,  7505496,  7505108,  6522072,  7472345,  7349492,  6325724, 
 23, 0b11000100000010111011100, 0b11100001010010011011000, 0b10100101100010011011000, 0b01100101000010011011010, 0b11100001000010011010011, 0b11100001000010111010010, 0b11100001010010110010100, 0b11100001101010011010000, 0b11100101000010110011000, 0b11100001000011011010010, 0b11100001000011001011100, 0b11100001010001011010100, 0b11100101000010010011001, 0b01100001010001011011010, 0b11100000000011011011100, 0b11100101000011001011000, 0b11100101000010011010100, 0b11000111000010011011000, 0b11100100000010011011001, 0b11100000010010011110100, 0b11000001000010111011100, 
 22,  3018496,  397090,  69418,  460577,  268067,  853794,  918307,  335394,  985888,  465696,  461154,  133987,  331426,  142130,  396454,  405122,  330531,  855840,  396579,  2492963,  528163, 
 22, 0b1011100000111100000000, 0b0001100000111100100010, 0b0000010000111100101010, 0b0001110000011100100001, 0b0001000001011100100011, 0b0011010000011100100010, 0b0011100000001100100011, 0b0001010001111000100010, 0b0011110000101100100000, 0b0001110001101100100000, 0b0001110000100101100010, 0b0000100000101101100011, 0b0001010000111010100010, 0b0000100010101100110010, 0b0001100000110010100110, 0b0001100010111010000010, 0b0001010000101100100011, 0b0011010000111100100000, 0b0001100000110100100011, 0b1001100000101000100011, 0b0010000000111100100011, 
 21,  893220,  1116966,  199974,  592802,  1123234,  598822,  80646,  1253670,  76454,  1386786,  1059626,  1182499,  854818,  1051239,  1378358,  334118,  207650,  600358,  1116978,  1248048,  77604, 
 21, 0b011011010000100100100, 0b100010000101100100110, 0b000110000110100100110, 0b010010000101110100010, 0b100010010001110100010, 0b010010010001100100110, 0b000010011101100000110, 0b100110010000100100110, 0b000010010101010100110, 0b101010010100100100010, 0b100000010101100101010, 0b100100000101100100011, 0b011010000101100100010, 0b100000000101001100111, 0b101010000100000110110, 0b001010001100100100110, 0b000110010101100100010, 0b010010010100100100110, 0b100010000101100110010, 0b100110000101100110000, 0b000010010111100100100, 
 20,  267736,  303310,  13518,  295386,  42442,  328142,  393438,  271694,  336090,  794718,  172126,  41692,  786654,  319580,  264414,  32991,  8670,  266702,  272842,  270582,  295388, 
 20, 0b01000001010111011000, 0b01001010000011001110, 0b00000011010011001110, 0b01001000000111011010, 0b00001010010111001010, 0b01010000000111001110, 0b01100000000011011110, 0b01000010010101001110, 0b01010010000011011010, 0b11000010000001011110, 0b00101010000001011110, 0b00001010001011011100, 0b11000000000011011110, 0b01001110000001011100, 0b01000000100011011110, 0b00001000000011011111, 0b00000010000111011110, 0b01000001000111001110, 0b01000010100111001010, 0b01000010000011110110, 0b01001000000111011100, 
 19,  330497,  68180,  66131,  66138,  262748,  66198,  630,  854,  66119,  196948,  106580,  10326,  328220,  4694,  66108,  199180,  327766,  330258,  328206,  114772,  67638, 
 19, 0b1010000101100000001, 0b0010000101001010100, 0b0010000001001010011, 0b0010000001001011010, 0b1000000001001011100, 0b0010000001010010110, 0b0000000001001110110, 0b0000000001101010110, 0b0010000001001000111, 0b0110000000101010100, 0b0011010000001010100, 0b0000010100001010110, 0b1010000001000011100, 0b0000001001001010110, 0b0010000001000111100, 0b0110000101000001100, 0b1010000000001010110, 0b1010000101000010010, 0b1010000001000001110, 0b0011100000001010100, 0b0010000100000110110, 
 18,  12300,  197122,  139270,  131091,  135174,  131617,  66084,  196613,  66065,  73731,  8770,  131139,  131596,  149506,  131154,  586,  519,  65550,  4626,  139267,  65571, 
 18, 0b000011000000001100, 0b110000001000000010, 0b100010000000000110, 0b100000000000010011, 0b100001000000000110, 0b100000001000100001, 0b010000001000100100, 0b110000000000000101, 0b010000001000010001, 0b010010000000000011, 0b000010001001000010, 0b100000000001000011, 0b100000001000001100, 0b100100100000000010, 0b100000000001010010, 0b000000001001001010, 0b000000001000000111, 0b010000000000001110, 0b000001001000010010, 0b100010000000000011, 0b010000000000100011, 
 17,  33075,  3552,  11376,  7008,  14560,  7840,  34528,  7376,  69216,  7490,  36034,  36176,  40320,  40224,  19568,  7472,  40032,  36144,  11872,  68720,  52384, 
 17, 0b01000000100110011, 0b00000110111100000, 0b00010110001110000, 0b00001101101100000, 0b00011100011100000, 0b00001111010100000, 0b01000011011100000, 0b00001110011010000, 0b10000111001100000, 0b00001110101000010, 0b01000110011000010, 0b01000110101010000, 0b01001110110000000, 0b01001110100100000, 0b00100110001110000, 0b00001110100110000, 0b01001110001100000, 0b01000110100110000, 0b00010111001100000, 0b10000110001110000, 0b01100110010100000, 
 16,  33778,  50802,  36438,  51811,  51770,  35570,  40546,  36472,  37491,  52788,  49719,  33403,  38499,  9850,  52810,  63042,  36403,  34643,  52267,  46642,  34531, 
 16, 0b1000001111110010, 0b1100011001110010, 0b1000111001010110, 0b1100101001100011, 0b1100101000111010, 0b1000101011110010, 0b1001111001100010, 0b1000111001111000, 0b1001001001110011, 0b1100111000110100, 0b1100001000110111, 0b1000001001111011, 0b1001011001100011, 0b0010011001111010, 0b1100111001001010, 0b1111011001000010, 0b1000111000110011, 0b1000011101010011, 0b1100110000101011, 0b1011011000110010, 0b1000011011100011, 
 15,  17544,  16936,  16421,  1546,  17420,  17921,  17442,  525,  547,  586,  16460,  585,  8713,  17480,  16902,  16397,  16395,  1065,  21506,  17026,  24609, 
 15, 0b100010010001000, 0b100001000101000, 0b100000000100101, 0b000011000001010, 0b100010000001100, 0b100011000000001, 0b100010000100010, 0b000001000001101, 0b000001000100011, 0b000001001001010, 0b100000001001100, 0b000001001001001, 0b010001000001001, 0b100010001001000, 0b100001000000110, 0b100000000001101, 0b100000000001011, 0b000010000101001, 0b101010000000010, 0b100001010000010, 0b110000000100001, 
 14,  3152,  389,  3204,  142,  1037,  45,  2055,  204,  267,  15,  394,  2185,  2196,  29,  332,  4372,  2316,  1300,  4140,  77,  294, 
 14, 0b00110001010000, 0b00000110000101, 0b00110010000100, 0b00000010001110, 0b00010000001101, 0b00000000101101, 0b00100000000111, 0b00000011001100, 0b00000100001011, 0b00000000001111, 0b00000110001010, 0b00100010001001, 0b00100010010100, 0b00000000011101, 0b00000101001100, 0b01000100010100, 0b00100100001100, 0b00010100010100, 0b01000000101100, 0b00000001001101, 0b00000100100110, 
 13,  4150,  4396,  2093,  3116,  2360,  7456,  1317,  3340,  6181,  6405,  6920,  6406,  2108,  4884,  4660,  6448,  2852,  309,  3632,  781,  2345, 
 13, 0b1000000110110, 0b1000100101100, 0b0100000101101, 0b0110000101100, 0b0100100111000, 0b1110100100000, 0b0010100100101, 0b0110100001100, 0b1100000100101, 0b1100100000101, 0b1101100001000, 0b1100100000110, 0b0100000111100, 0b1001100010100, 0b1001000110100, 0b1100100110000, 0b0101100100100, 0b0000100110101, 0b0111000110000, 0b0001100001101, 0b0100100101001, 
 12,  486,  2275,  1475,  1761,  3009,  3425,  2481,  2387,  3241,  2673,  1139,  3395,  2296,  2418,  489,  746,  3281,  497,  3552,  3459,  2501, 
 12, 0b000111100110, 0b100011100011, 0b010111000011, 0b011011100001, 0b101111000001, 0b110101100001, 0b100110110001, 0b100101010011, 0b110010101001, 0b101001110001, 0b010001110011, 0b110101000011, 0b100011111000, 0b100101110010, 0b000111101001, 0b001011101010, 0b110011010001, 0b000111110001, 0b110111100000, 0b110110000011, 0b100111000101, 
 11,  1480,  242,  721,  1504,  1226,  1208,  121,  155,  433,  1233,  369,  233,  339,  440,  618,  1618,  472,  203,  426,  602,  236, 
 11, 0b10111001000, 0b00011110010, 0b01011010001, 0b10111100000, 0b10011001010, 0b10010111000, 0b00001111001, 0b00010011011, 0b00110110001, 0b10011010001, 0b00101110001, 0b00011101001, 0b00101010011, 0b00110111000, 0b01001101010, 0b11001010010, 0b00111011000, 0b00011001011, 0b00110101010, 0b01001011010, 0b00011101100, 
 10,  356,  417,  195,  269,  904,  294,  674,  402,  43,  657,  900,  325,  390,  705,  139,  149,  771,  960,  526,  649,  394, 
 10, 0b0101100100, 0b0110100001, 0b0011000011, 0b0100001101, 0b1110001000, 0b0100100110, 0b1010100010, 0b0110010010, 0b0000101011, 0b1010010001, 0b1110000100, 0b0101000101, 0b0110000110, 0b1011000001, 0b0010001011, 0b0010010101, 0b1100000011, 0b1111000000, 0b1000001110, 0b1010001001, 0b0110001010, 
 9,  353,  204,  225,  60,  166,  89,  101,  139,  86,  449,  169,  240,  116,  85,  389,  480,  149,  71,  278,  210,  340, 
 9, 0b101100001, 0b011001100, 0b011100001, 0b000111100, 0b010100110, 0b001011001, 0b001100101, 0b010001011, 0b001010110, 0b111000001, 0b010101001, 0b011110000, 0b001110100, 0b001010101, 0b110000101, 0b111100000, 0b010010101, 0b001000111, 0b100010110, 0b011010010, 0b101010100, 
 8,  60,  147,  58,  156,  198,  166,  169,  99,  197,  201,  57,  85,  86,  225,  226,  216,  240,  89,  108,  54,  53, 
 8, 0b00111100, 0b10010011, 0b00111010, 0b10011100, 0b11000110, 0b10100110, 0b10101001, 0b01100011, 0b11000101, 0b11001001, 0b00111001, 0b01010101, 0b01010110, 0b11100001, 0b11100010, 0b11011000, 0b11110000, 0b01011001, 0b01101100, 0b00110110, 0b00110101, 
