bits,  st_st0,  st_st0_n,  st_st1,  st_st10,  st_st10_n,  st_st11,  st_st11_n,  st_st12,  st_st12_n,  st_st13,  st_st13_n,  st_st14,  st_st14_n,  st_st15,  st_st15_n,  st_st16,  st_st16_n,  st_st17,  st_st17_n,  st_st18,  st_st18_n,  st_st19,  st_st19_n,  st_st1_n,  st_st2,  st_st20,  st_st20_n,  st_st21,  st_st21_n,  st_st22,  st_st22_n,  st_st23,  st_st23_n,  st_st24,  st_st24_n,  st_st25,  st_st25_n,  st_st26,  st_st26_n,  st_st27,  st_st27_n,  st_st28,  st_st28_n,  st_st29,  st_st29_n,  st_st2_n,  st_st3,  st_st30,  st_st30_n,  st_st31,  st_st31_n,  st_st3_n,  st_st4,  st_st4_n,  st_st5,  st_st5_n,  st_st6,  st_st7,  st_st7_n,  st_st8,  st_st8_n,  st_st9, 
 16,  21871,  19583,  23789,  22111,  21919,  30359,  62519,  24305,  23804,  30263,  20279,  26429,  27509,  26357,  16101,  31349,  29279,  24151,  55123,  63047,  62511,  62581,  62840,  29821,  54893,  48252,  46709,  31861,  28919,  7415,  5883,  5111,  19191,  17405,  21311,  21479,  31623,  62279,  53735,  53879,  63543,  23671,  7923,  5759,  6125,  55407,  23678,  2039,  51186,  21491,  22779,  24143,  5375,  22012,  21751,  22389,  22514,  22009,  17911,  54755,  62694,  50415, 
 16, 0b0101010101101111, 0b0100110001111111, 0b0101110011101101, 0b0101011001011111, 0b0101010110011111, 0b0111011010010111, 0b1111010000110111, 0b0101111011110001, 0b0101110011111100, 0b0111011000110111, 0b0100111100110111, 0b0110011100111101, 0b0110101101110101, 0b0110011011110101, 0b0011111011100101, 0b0111101001110101, 0b0111001001011111, 0b0101111001010111, 0b1101011101010011, 0b1111011001000111, 0b1111010000101111, 0b1111010001110101, 0b1111010101111000, 0b0111010001111101, 0b1101011001101101, 0b1011110001111100, 0b1011011001110101, 0b0111110001110101, 0b0111000011110111, 0b0001110011110111, 0b0001011011111011, 0b0001001111110111, 0b0100101011110111, 0b0100001111111101, 0b0101001100111111, 0b0101001111100111, 0b0111101110000111, 0b1111001101000111, 0b1101000111100111, 0b1101001001110111, 0b1111100000110111, 0b0101110001110111, 0b0001111011110011, 0b0001011001111111, 0b0001011111101101, 0b1101100001101111, 0b0101110001111110, 0b0000011111110111, 0b1100011111110010, 0b0101001111110011, 0b0101100011111011, 0b0101111001001111, 0b0001010011111111, 0b0101010111111100, 0b0101010011110111, 0b0101011101110101, 0b0101011111110010, 0b0101010111111001, 0b0100010111110111, 0b1101010111100011, 0b1111010011100110, 0b1100010011101111, 
 15,  2132,  368,  60,  660,  24596,  116,  464,  16406,  3092,  2580,  3084,  7680,  2832,  4865,  4227,  705,  8329,  4229,  4992,  4417,  4121,  4133,  2069,  1124,  114,  197,  8386,  390,  480,  17280,  8961,  780,  15,  771,  8465,  4625,  5634,  6912,  2608,  786,  4355,  8211,  12546,  12816,  21120,  2074,  8268,  658,  16906,  30,  8460,  8340,  8304,  89,  4372,  4614,  4688,  8724,  10245,  23,  4110,  538, 
 15, 0b000100001010100, 0b000000101110000, 0b000000000111100, 0b000001010010100, 0b110000000010100, 0b000000001110100, 0b000000111010000, 0b100000000010110, 0b000110000010100, 0b000101000010100, 0b000110000001100, 0b001111000000000, 0b000101100010000, 0b001001100000001, 0b001000010000011, 0b000001011000001, 0b010000010001001, 0b001000010000101, 0b001001110000000, 0b001000101000001, 0b001000000011001, 0b001000000100101, 0b000100000010101, 0b000010001100100, 0b000000001110010, 0b000000011000101, 0b010000011000010, 0b000000110000110, 0b000000111100000, 0b100001110000000, 0b010001100000001, 0b000001100001100, 0b000000000001111, 0b000001100000011, 0b010000100010001, 0b001001000010001, 0b001011000000010, 0b001101100000000, 0b000101000110000, 0b000001100010010, 0b001000100000011, 0b010000000010011, 0b011000100000010, 0b011001000010000, 0b101001010000000, 0b000100000011010, 0b010000001001100, 0b000001010010010, 0b100001000001010, 0b000000000011110, 0b010000100001100, 0b010000010010100, 0b010000001110000, 0b000000001011001, 0b001000100010100, 0b001001000000110, 0b001001001010000, 0b010001000010100, 0b010100000000101, 0b000000000010111, 0b001000000001110, 0b000001000011010, 
 14,  2634,  10322,  10755,  3720,  2946,  3602,  659,  248,  2360,  10416,  10529,  11136,  908,  8856,  914,  8754,  598,  2579,  2574,  794,  3594,  6680,  2728,  779,  6155,  2609,  6674,  2840,  5896,  1812,  3728,  920,  2472,  2329,  3217,  217,  412,  244,  880,  2168,  2402,  118,  2672,  2131,  2567,  11274,  611,  2633,  2126,  2243,  1226,  8898,  9026,  8746,  2202,  2768,  2246,  2504,  2218,  14472,  10314,  10882, 
 14, 0b00101001001010, 0b10100001010010, 0b10101000000011, 0b00111010001000, 0b00101110000010, 0b00111000010010, 0b00001010010011, 0b00000011111000, 0b00100100111000, 0b10100010110000, 0b10100100100001, 0b10101110000000, 0b00001110001100, 0b10001010011000, 0b00001110010010, 0b10001000110010, 0b00001001010110, 0b00101000010011, 0b00101000001110, 0b00001100011010, 0b00111000001010, 0b01101000011000, 0b00101010101000, 0b00001100001011, 0b01100000001011, 0b00101000110001, 0b01101000010010, 0b00101100011000, 0b01011100001000, 0b00011100010100, 0b00111010010000, 0b00001110011000, 0b00100110101000, 0b00100100011001, 0b00110010010001, 0b00000011011001, 0b00000110011100, 0b00000011110100, 0b00001101110000, 0b00100001111000, 0b00100101100010, 0b00000001110110, 0b00101001110000, 0b00100001010011, 0b00101000000111, 0b10110000001010, 0b00001001100011, 0b00101001001001, 0b00100001001110, 0b00100011000011, 0b00010011001010, 0b10001011000010, 0b10001101000010, 0b10001000101010, 0b00100010011010, 0b00101011010000, 0b00100011000110, 0b00100111001000, 0b00100010101010, 0b11100010001000, 0b10100001001010, 0b10101010000010, 
 13,  674,  2596,  54,  1680,  624,  1602,  1220,  2566,  4676,  3585,  547,  3106,  5250,  1248,  2160,  4200,  736,  1224,  1065,  649,  4241,  197,  673,  165,  142,  353,  1569,  616,  564,  2720,  897,  5760,  1616,  3616,  7170,  3137,  2083,  6273,  2309,  645,  6276,  2704,  2100,  2565,  3329,  298,  291,  6209,  4115,  4674,  4296,  561,  147,  432,  2752,  1604,  1666,  198,  2626,  2194,  2818,  2352, 
 13, 0b0001010100010, 0b0101000100100, 0b0000000110110, 0b0011010010000, 0b0001001110000, 0b0011001000010, 0b0010011000100, 0b0101000000110, 0b1001001000100, 0b0111000000001, 0b0001000100011, 0b0110000100010, 0b1010010000010, 0b0010011100000, 0b0100001110000, 0b1000001101000, 0b0001011100000, 0b0010011001000, 0b0010000101001, 0b0001010001001, 0b1000010010001, 0b0000011000101, 0b0001010100001, 0b0000010100101, 0b0000010001110, 0b0000101100001, 0b0011000100001, 0b0001001101000, 0b0001000110100, 0b0101010100000, 0b0001110000001, 0b1011010000000, 0b0011001010000, 0b0111000100000, 0b1110000000010, 0b0110001000001, 0b0100000100011, 0b1100010000001, 0b0100100000101, 0b0001010000101, 0b1100010000100, 0b0101010010000, 0b0100000110100, 0b0101000000101, 0b0110100000001, 0b0000100101010, 0b0000100100011, 0b1100001000001, 0b1000000010011, 0b1001001000010, 0b1000011001000, 0b0001000110001, 0b0000010010011, 0b0000110110000, 0b0101011000000, 0b0011001000100, 0b0011010000010, 0b0000011000110, 0b0101001000010, 0b0100010010010, 0b0101100000010, 0b0100100110000, 
 12,  2252,  2472,  3116,  468,  218,  721,  740,  434,  2468,  436,  696,  1952,  1315,  1249,  453,  1732,  1474,  2754,  2595,  930,  1330,  1504,  1729,  3464,  2317,  1226,  3650,  722,  1558,  597,  3589,  2756,  707,  2721,  2856,  2466,  2228,  944,  659,  737,  1473,  1125,  236,  1760,  481,  2574,  1356,  1378,  3266,  1202,  2218,  2828,  428,  2408,  2288,  230,  744,  188,  2708,  689,  2976,  2768, 
 12, 0b100011001100, 0b100110101000, 0b110000101100, 0b000111010100, 0b000011011010, 0b001011010001, 0b001011100100, 0b000110110010, 0b100110100100, 0b000110110100, 0b001010111000, 0b011110100000, 0b010100100011, 0b010011100001, 0b000111000101, 0b011011000100, 0b010111000010, 0b101011000010, 0b101000100011, 0b001110100010, 0b010100110010, 0b010111100000, 0b011011000001, 0b110110001000, 0b100100001101, 0b010011001010, 0b111001000010, 0b001011010010, 0b011000010110, 0b001001010101, 0b111000000101, 0b101011000100, 0b001011000011, 0b101010100001, 0b101100101000, 0b100110100010, 0b100010110100, 0b001110110000, 0b001010010011, 0b001011100001, 0b010111000001, 0b010001100101, 0b000011101100, 0b011011100000, 0b000111100001, 0b101000001110, 0b010101001100, 0b010101100010, 0b110011000010, 0b010010110010, 0b100010101010, 0b101100001100, 0b000110101100, 0b100101101000, 0b100011110000, 0b000011100110, 0b001011101000, 0b000010111100, 0b101010010100, 0b001010110001, 0b101110100000, 0b101011010000, 
 11,  119,  1559,  821,  207,  287,  427,  366,  698,  627,  663,  729,  187,  700,  634,  876,  111,  718,  190,  317,  411,  1458,  423,  374,  1319,  1085,  948,  183,  931,  1714,  1635,  591,  1644,  1865,  1325,  1310,  1134,  636,  246,  63,  1590,  828,  622,  972,  869,  311,  574,  839,  783,  1833,  874,  1641,  882,  679,  621,  559,  742,  126,  235,  711,  95,  1295,  1230, 
 11, 0b00001110111, 0b11000010111, 0b01100110101, 0b00011001111, 0b00100011111, 0b00110101011, 0b00101101110, 0b01010111010, 0b01001110011, 0b01010010111, 0b01011011001, 0b00010111011, 0b01010111100, 0b01001111010, 0b01101101100, 0b00001101111, 0b01011001110, 0b00010111110, 0b00100111101, 0b00110011011, 0b10110110010, 0b00110100111, 0b00101110110, 0b10100100111, 0b10000111101, 0b01110110100, 0b00010110111, 0b01110100011, 0b11010110010, 0b11001100011, 0b01001001111, 0b11001101100, 0b11101001001, 0b10100101101, 0b10100011110, 0b10001101110, 0b01001111100, 0b00011110110, 0b00000111111, 0b11000110110, 0b01100111100, 0b01001101110, 0b01111001100, 0b01101100101, 0b00100110111, 0b01000111110, 0b01101000111, 0b01100001111, 0b11100101001, 0b01101101010, 0b11001101001, 0b01101110010, 0b01010100111, 0b01001101101, 0b01000101111, 0b01011100110, 0b00001111110, 0b00011101011, 0b01011000111, 0b00001011111, 0b10100001111, 0b10011001110, 
 10,  344,  75,  85,  27,  106,  163,  197,  99,  674,  330,  232,  89,  141,  23,  153,  402,  354,  51,  418,  401,  396,  201,  212,  624,  60,  736,  449,  657,  792,  898,  777,  456,  105,  586,  198,  960,  326,  329,  338,  579,  39,  77,  284,  452,  293,  356,  537,  278,  142,  408,  688,  305,  788,  156,  210,  387,  306,  480,  209,  404,  135,  393, 
 10, 0b0101011000, 0b0001001011, 0b0001010101, 0b0000011011, 0b0001101010, 0b0010100011, 0b0011000101, 0b0001100011, 0b1010100010, 0b0101001010, 0b0011101000, 0b0001011001, 0b0010001101, 0b0000010111, 0b0010011001, 0b0110010010, 0b0101100010, 0b0000110011, 0b0110100010, 0b0110010001, 0b0110001100, 0b0011001001, 0b0011010100, 0b1001110000, 0b0000111100, 0b1011100000, 0b0111000001, 0b1010010001, 0b1100011000, 0b1110000010, 0b1100001001, 0b0111001000, 0b0001101001, 0b1001001010, 0b0011000110, 0b1111000000, 0b0101000110, 0b0101001001, 0b0101010010, 0b1001000011, 0b0000100111, 0b0001001101, 0b0100011100, 0b0111000100, 0b0100100101, 0b0101100100, 0b1000011001, 0b0100010110, 0b0010001110, 0b0110011000, 0b1010110000, 0b0100110001, 0b1100010100, 0b0010011100, 0b0011010010, 0b0110000011, 0b0100110010, 0b0111100000, 0b0011010001, 0b0110010100, 0b0010000111, 0b0110001001, 
 9,  396,  356,  418,  263,  150,  195,  452,  424,  43,  294,  267,  332,  293,  29,  204,  270,  102,  60,  77,  86,  368,  209,  277,  46,  169,  71,  53,  147,  282,  57,  300,  54,  305,  45,  30,  116,  172,  198,  108,  325,  75,  354,  83,  387,  23,  401,  326,  338,  456,  240,  85,  464,  228,  308,  165,  404,  449,  153,  15,  297,  51,  323, 
 9, 0b110001100, 0b101100100, 0b110100010, 0b100000111, 0b010010110, 0b011000011, 0b111000100, 0b110101000, 0b000101011, 0b100100110, 0b100001011, 0b101001100, 0b100100101, 0b000011101, 0b011001100, 0b100001110, 0b001100110, 0b000111100, 0b001001101, 0b001010110, 0b101110000, 0b011010001, 0b100010101, 0b000101110, 0b010101001, 0b001000111, 0b000110101, 0b010010011, 0b100011010, 0b000111001, 0b100101100, 0b000110110, 0b100110001, 0b000101101, 0b000011110, 0b001110100, 0b010101100, 0b011000110, 0b001101100, 0b101000101, 0b001001011, 0b101100010, 0b001010011, 0b110000011, 0b000010111, 0b110010001, 0b101000110, 0b101010010, 0b111001000, 0b011110000, 0b001010101, 0b111010000, 0b011100100, 0b100110100, 0b010100101, 0b110010100, 0b111000001, 0b010011001, 0b000001111, 0b100101001, 0b000110011, 0b101000011, 
 8,  225,  178,  39,  166,  212,  30,  71,  163,  15,  197,  226,  177,  60,  89,  149,  116,  51,  150,  165,  209,  154,  86,  228,  170,  147,  77,  90,  153,  210,  180,  23,  92,  142,  45,  27,  156,  46,  232,  113,  58,  105,  53,  169,  99,  85,  141,  57,  78,  216,  83,  135,  139,  108,  114,  202,  240,  172,  102,  75,  120,  43,  54, 
 8, 0b11100001, 0b10110010, 0b00100111, 0b10100110, 0b11010100, 0b00011110, 0b01000111, 0b10100011, 0b00001111, 0b11000101, 0b11100010, 0b10110001, 0b00111100, 0b01011001, 0b10010101, 0b01110100, 0b00110011, 0b10010110, 0b10100101, 0b11010001, 0b10011010, 0b01010110, 0b11100100, 0b10101010, 0b10010011, 0b01001101, 0b01011010, 0b10011001, 0b11010010, 0b10110100, 0b00010111, 0b01011100, 0b10001110, 0b00101101, 0b00011011, 0b10011100, 0b00101110, 0b11101000, 0b01110001, 0b00111010, 0b01101001, 0b00110101, 0b10101001, 0b01100011, 0b01010101, 0b10001101, 0b00111001, 0b01001110, 0b11011000, 0b01010011, 0b10000111, 0b10001011, 0b01101100, 0b01110010, 0b11001010, 0b11110000, 0b10101100, 0b01100110, 0b01001011, 0b01111000, 0b00101011, 0b00110110, 
